Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
185,COHR,Technology,Scientific & Technical Instruments,NYSE,152.1,96,95,96,90,11195210752.0,89.83000183105469
186,NRIX,Healthcare,Biotechnology,NASDAQ,152.1,96,99,97,91,1126084736.0,23.049999237060547
188,BWIN,Financial Services,Insurance Brokers,NASDAQ,151.94,96,97,93,75,2213762816.0,50.220001220703125
191,USLM,Basic Materials,Building Materials,NASDAQ,151.06,96,93,94,92,1876369280.0,95.5199966430664
193,FIP,Industrials,Conglomerates,NASDAQ,150.98,96,98,98,97,851178752.0,9.130000114440918
194,SNCR,Technology,Software—Infrastructure,NASDAQ,150.76,96,97,85,74,93892136.0,14.109999656677246
195,ERJ,Industrials,Aerospace & Defense,NYSE,150.73,96,95,94,94,4982641152.0,35.720001220703125
197,PCVX,Healthcare,Biotechnology,NASDAQ,150.5,96,85,90,83,7860438528.0,113.13999938964844
198,VRNA,Healthcare,Biotechnology,NASDAQ,150.34,96,97,31,25,1025684736.0,28.76000022888184
199,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,150.16,96,95,95,96,330652416.0,21.059999465942383
200,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,150.13,96,96,85,35,414253632.0,8.520000457763672
202,PTGX,Healthcare,Biotechnology,NASDAQ,149.77,96,97,94,87,1911472000.0,44.560001373291016
203,APGE,Healthcare,Biotechnology,NASDAQ,149.74,96,96,66,93,2050096768.0,57.9900016784668
208,THC,Healthcare,Medical Care Facilities,NYSE,148.76,96,97,96,88,13456809984.0,163.22000122070312
209,NVDA,Technology,Semiconductors,NASDAQ,148.57,96,96,99,97,3335037648896.0,121.4000015258789
211,SATS,Technology,Communication Equipment,NASDAQ,148.52,96,78,86,28,4626990592.0,28.040000915527344
218,DCTH,Healthcare,Medical Devices,NASDAQ,147.99,96,98,96,56,212283504.0,9.135000228881836
219,RSI,Consumer Cyclical,Gambling,NYSE,147.85,96,94,98,96,2178609920.0,10.720000267028809
221,PHAT,Healthcare,Biotechnology,NASDAQ,147.67,96,96,39,71,694812800.0,17.520000457763672
223,PRCT,Healthcare,Medical Devices,NASDAQ,147.52,96,96,96,85,3188300288.0,79.52999877929688
224,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,147.29,96,88,90,31,1028681088.0,17.510000228881836
225,LMB,Industrials,Building Products & Equipment,NASDAQ,147.22,96,91,96,90,638443200.0,74.72000122070312
226,NTRA,Healthcare,Diagnostics & Research,NASDAQ,147.17,96,93,97,95,13261495296.0,125.72000122070312
227,NMRK,Real Estate,Real Estate Services,NASDAQ,147.01,96,93,86,90,2430948608.0,15.5600004196167
229,CLBT,Technology,Software - Infrastructure,NASDAQ,146.94,96,96,92,92,2459457792.0,16.850000381469727
233,QTWO,Technology,Software—Application,NYSE,146.63,96,95,95,93,3477957888.0,79.05000305175781
236,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,146.23,96,96,93,89,1873532928.0,125.44000244140624
237,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,146.21,96,95,88,97,171704448.0,43.959999084472656
238,QFIN,Financial Services,Credit Services,NASDAQ,146.21,96,93,80,73,3070924288.0,29.57999992370605
241,SMTC,Technology,Semiconductors,NASDAQ,145.42,95,96,83,91,2066969216.0,46.34999847412109
242,YOU,Technology,Software—Application,NYSE,145.27,95,95,40,30,2644595712.0,32.63999938964844
243,TVTX,Healthcare,Biotechnology,NASDAQ,144.82,95,73,34,9,553457856.0,14.010000228881836
244,KARO,Technology,Software—Application,NASDAQ,144.76,95,92,89,68,1002087040.0,40.900001525878906
245,BOOT,Consumer Cyclical,Apparel Retail,NYSE,144.64,95,92,94,82,4067703552.0,165.1199951171875
246,HMY,Basic Materials,Gold,NYSE,144.13,95,96,96,96,5547788288.0,10.800000190734863
247,TGTX,Healthcare,Biotechnology,NASDAQ,144.11,95,96,91,35,2457233664.0,23.82999992370605
248,DOCS,Healthcare,Health Information Services,NYSE,143.98,95,91,49,28,5110340608.0,42.900001525878906
250,CTBB,,,NYSE,143.68,95,91,40,28,,16.3700008392334
251,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,143.62,95,94,91,87,4174777088.0,369.7200012207031
253,NEXN,Communication Services,Advertising Agencies,NASDAQ,143.26,95,95,84,53,441106432.0,8.149999618530273
255,OCUL,Healthcare,Biotechnology,NASDAQ,143.04,95,97,89,96,850340544.0,8.680000305175781
257,CTDD,,,NYSE,142.94,95,91,42,28,,16.84000015258789
261,LE,Consumer Cyclical,Apparel Retail,NASDAQ,142.7,95,93,94,84,450680416.0,17.110000610351562
266,JXN,Financial Services,Insurance—Life,NYSE,141.75,95,95,96,95,5450616832.0,91.3499984741211
267,NGVC,Consumer Defensive,Grocery Stores,NYSE,141.69,95,94,94,80,478401984.0,27.93000030517578
268,RDNT,Healthcare,Diagnostics & Research,NASDAQ,141.65,95,94,96,92,4309426176.0,69.33000183105469
270,ALHC,Healthcare,Healthcare Plans,NASDAQ,141.26,95,85,91,10,1443544960.0,11.470000267028809
273,TELZ,,,NYSE MKT,140.82,95,97,78,30,,24.25
274,CVLT,Technology,Software - Application,NASDAQ,140.79,95,96,95,89,5123945472.0,151.82000732421875
275,WLDN,Industrials,Engineering & Construction,NASDAQ,140.64,95,95,89,91,423770464.0,40.880001068115234
277,SPOT,Communication Services,Internet Content & Information,NYSE,140.48,95,94,95,96,61507686400.0,369.2000122070313
280,ELMD,Healthcare,Medical Devices,NYSE MKT,140.38,95,83,82,90,122478576.0,20.299999237060547
285,HWM,Industrials,Aerospace & Defense,NYSE,139.65,95,94,93,87,32736276480.0,99.20999908447266
287,ACLX,Healthcare,Biotechnology,NASDAQ,139.61,95,89,83,92,2878974976.0,82.76000213623047
291,TATT,Industrials,Aerospace & Defense,NASDAQ,139.07,95,94,94,89,150918784.0,18.46999931335449
292,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,139.02,95,94,90,41,708002880.0,22.06999969482422
295,ACIW,Technology,Software - Infrastructure,NASDAQ,138.72,95,95,93,83,3797948928.0,50.22999954223633
299,FIX,Industrials,Engineering & Construction,NYSE,138.51,95,90,94,96,11687848960.0,390.0700073242188
301,FYBR,Communication Services,Telecom Services,NASDAQ,138.27,94,85,89,69,6246111744.0,35.709999084472656
302,TZOO,Communication Services,Advertising Agencies,NASDAQ,138.19,94,93,36,85,103343216.0,12.5600004196167
303,UI,Technology,Communication Equipment,NYSE,138.17,94,92,77,13,8738486272.0,219.92999267578125
304,GBNY,Financial Services,Banks—Regional,NASDAQ,137.93,94,58,66,69,22911196.0,15.75
306,STRT,Consumer Cyclical,Auto Parts,NASDAQ,137.7,94,90,66,68,111939528.0,38.79999923706055
309,ONON,Consumer Cyclical,Footwear & Accessories,NYSE,137.34,94,89,85,68,13484081152.0,51.130001068115234
312,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,137.24,94,94,58,20,2914417152.0,174.47000122070312
313,FICO,Technology,Software—Application,NYSE,137.06,94,93,94,87,35133960192.0,1919.6500244140625
314,GRBK,Consumer Cyclical,Residential Construction,NYSE,136.92,94,93,63,84,2598791680.0,83.01000213623047
316,MMYT,Consumer Cyclical,Travel Services,NASDAQ,136.54,94,97,98,97,8979321856.0,94.95999908447266
318,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,136.37,94,86,40,45,64791760.0,27.34000015258789
322,NECB,Financial Services,Banks—Regional,NASDAQ,135.63,94,90,78,38,235468720.0,26.190000534057617
326,IRM,Real Estate,REIT—Specialty,NYSE,135.42,94,95,92,84,26000896000.0,116.7300033569336
327,RKT,Financial Services,Mortgage Finance,NYSE,135.36,94,95,88,87,28418390016.0,18.93000030517578
330,CDMO,Healthcare,Biotechnology,NASDAQ,135.09,94,88,50,12,472289728.0,11.34000015258789
331,NRG,Utilities,Utilities—Independent Power Producers,NYSE,135.04,94,93,95,95,16661401600.0,91.22000122070312
332,ERIE,Financial Services,Insurance Brokers,NASDAQ,134.89,94,94,82,91,18662264832.0,539.0
335,DECA,Financial Services,Shell Companies,NASDAQ,134.46,94,91,19,9,44155148.0,11.529999732971191
339,RVLV,Consumer Cyclical,Internet Retail,NYSE,134.26,94,87,36,74,1125290112.0,24.989999771118164
340,STEP,Financial Services,Asset Management,NASDAQ,134.24,94,95,94,83,4999408640.0,57.27999877929688
341,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,134.21,94,92,81,19,5623330816.0,107.36000061035156
343,EAT,Consumer Cyclical,Restaurants,NYSE,133.99,94,94,97,83,3028023296.0,75.58999633789062
347,HTLF,Financial Services,Banks - Regional,NASDAQ,133.54,94,95,91,51,1832721536.0,56.0
348,NGNE,Healthcare,Biotechnology,NASDAQ,133.5,94,96,95,97,393562688.0,40.33000183105469
350,SITM,Technology,Semiconductors,NASDAQ,133.26,94,84,86,13,2747553280.0,176.02999877929688
351,TGLS,Basic Materials,Building Materials,NYSE,133.14,94,92,75,83,2150098944.0,68.94000244140625
353,GWRE,Technology,Software - Application,NYSE,132.91,94,91,92,81,11201702912.0,177.97000122070312
354,ESOA,Industrials,Engineering & Construction,NASDAQ,132.91,94,97,94,98,127548672.0,9.229999542236328
355,GVA,Industrials,Engineering & Construction,NYSE,132.86,94,92,90,85,2774896640.0,79.11000061035156
356,ESEA,Industrials,Marine Shipping,NASDAQ,132.83,94,88,91,90,245501552.0,49.41999816894531
360,MEC,Industrials,Metal Fabrication,NYSE,132.42,94,92,89,64,341771200.0,21.459999084472656
362,AXR,Real Estate,Real Estate - Development,NYSE,132.18,93,66,37,76,93671184.0,29.57999992370605
363,FNKO,Consumer Cyclical,Leisure,NASDAQ,132.17,93,89,89,12,556892608.0,11.859999656677246
365,HOV,Consumer Cyclical,Residential Construction,NYSE,131.95,93,96,78,92,853314688.0,206.3000030517578
367,PSFE,Technology,Software—Infrastructure,NYSE,131.81,93,94,91,82,1074468480.0,22.350000381469727
368,CNK,Communication Services,Entertainment,NYSE,131.79,93,96,86,78,2416333568.0,27.84000015258789
370,EME,Industrials,Engineering & Construction,NYSE,131.39,93,88,95,96,18151991296.0,427.0899963378906
371,KKR,Financial Services,Asset Management,NYSE,131.39,93,92,93,93,101859246080.0,132.13999938964844
373,GE,Industrials,Aerospace & Defense,NYSE,131.28,93,92,95,95,180577828864.0,185.3800048828125
374,TOL,Consumer Cyclical,Residential Construction,NYSE,131.26,93,90,81,93,12249224192.0,155.35000610351562
375,WVE,Healthcare,Biotechnology,NASDAQ,131.13,93,53,54,72,722513984.0,8.289999961853027
379,HLNE,Financial Services,Asset Management,NASDAQ,131.04,93,90,88,84,6516170752.0,166.6699981689453
380,IRS,Real Estate,Real Estate Services,NYSE,131.03,93,68,74,86,1023360000.0,11.93000030517578
381,SMC,,,NYSE,131.03,93,96,96,94,,34.59000015258789
382,BELFA,Technology,Electronic Components,NASDAQ,130.94,93,88,89,89,863929984.0,98.47000122070312
383,AXON,Industrials,Aerospace & Defense,NASDAQ,130.93,93,91,85,88,22151131136.0,395.3399963378906
387,AGIO,Healthcare,Biotechnology,NASDAQ,130.53,93,94,95,68,2416259072.0,45.61000061035156
388,KGC,Basic Materials,Gold,NYSE,130.49,93,93,95,81,9239027712.0,9.460000038146973
390,VIRT,Financial Services,Capital Markets,NASDAQ,130.43,93,94,79,61,3815098368.0,30.959999084472656
393,SLVM,Basic Materials,Paper & Paper Products,NYSE,130.3,93,90,92,85,2891284480.0,84.73999786376953
394,FHTX,Healthcare,Biotechnology,NASDAQ,130.23,93,87,36,79,289369088.0,9.359999656677246
396,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,130.19,93,95,85,64,660787456.0,30.75
397,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,130.08,93,91,61,81,7120735744.0,158.80999755859375
399,BWAY,Healthcare,Medical Devices,NASDAQ,130.03,93,93,93,93,102462424.0,8.069999694824219
400,DNTH,Healthcare,Biotechnology,NASDAQ,130.01,93,99,99,99,730215552.0,27.239999771118164
401,TPB,Consumer Defensive,Tobacco,NYSE,129.9,93,92,88,70,557021952.0,42.290000915527344
402,VNO,Real Estate,REIT—Office,NYSE,129.87,93,90,71,87,5001083904.0,38.880001068115234
403,OGCP,Real Estate,REIT—Office,NYSE ARCA,129.86,93,66,73,71,2448228352.0,11.899999618530272
404,FUNC,Financial Services,Banks - Regional,NASDAQ,129.85,93,94,71,83,130313344.0,29.739999771118164
405,TRUP,Financial Services,Insurance—Specialty,NASDAQ,129.84,93,95,74,24,1177414400.0,42.70000076293945
407,BV,Industrials,Specialty Business Services,NYSE,129.76,93,95,93,94,1289924992.0,15.43000030517578
408,MCY,Financial Services,Insurance—Property & Casualty,NYSE,129.74,93,94,93,92,2833339136.0,63.22999954223633
409,DY,Industrials,Engineering & Construction,NYSE,129.73,93,88,94,88,4897549312.0,192.83999633789065
410,CMCL,Basic Materials,Gold,NYSE MKT,129.68,93,81,39,27,194060432.0,15.020000457763672
411,TYRA,Healthcare,Biotechnology,NASDAQ,129.62,93,93,70,79,1050796032.0,23.34000015258789
417,MMM,Industrials,Conglomerates,NYSE,129.17,93,93,81,60,55762190336.0,137.3000030517578
420,MG,Industrials,Security & Protection Services,NYSE,128.98,93,95,68,84,241542608.0,11.149999618530272
423,ASTH,Healthcare,Medical Care Facilities,NASDAQ,128.85,92,77,72,73,1897170048.0,56.52999877929688
424,DDI,Communication Services,Electronic Gaming & Multimedia,NASDAQ,128.8,92,90,91,72,553511488.0,14.75
426,LTH,Consumer Cyclical,Leisure,NYSE,128.74,92,93,83,32,3654587392.0,24.209999084472656
428,UFPT,Healthcare,Medical Devices,NASDAQ,128.68,92,95,94,93,1922454912.0,323.8099975585937
430,SILV,Basic Materials,Other Precious Metals & Mining,NYSE MKT,128.65,92,86,92,77,1189736704.0,9.670000076293944
431,PDM,Real Estate,REIT—Office,NYSE,128.58,92,92,76,40,919271232.0,9.9399995803833
432,STRW,Real Estate,REIT—Healthcare Facilities,NYSE MKT,128.34,92,90,95,61,569388608.0,12.800000190734863
436,PIPR,Financial Services,Capital Markets,NYSE,128.1,92,93,92,86,3220285184.0,281.989990234375
437,MHO,Consumer Cyclical,Residential Construction,NYSE,128.09,92,90,76,88,3346577408.0,170.08999633789062
439,VCYT,Healthcare,Diagnostics & Research,NASDAQ,128.02,92,90,41,20,1596236160.0,33.77000045776367
441,PSN,Technology,Information Technology Services,NYSE,127.94,92,89,88,92,8259564032.0,103.62999725341795
442,JLL,Real Estate,Real Estate Services,NYSE,127.9,92,90,84,80,10063802368.0,266.1000061035156
446,FTDR,Consumer Cyclical,Personal Services,NASDAQ,127.73,92,91,70,38,2746775808.0,48.619998931884766
447,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,127.68,92,95,93,79,9598002176.0,1295.9599609375
448,TPG,Financial Services,Asset Management,NASDAQ,127.66,92,88,76,88,14616213504.0,58.0099983215332
449,NUVL,Healthcare,Biotechnology,NASDAQ,127.63,92,89,88,90,5041831424.0,99.0999984741211
450,LPX,Industrials,Building Products & Equipment,NYSE,127.62,92,87,82,81,6352988160.0,107.1999969482422
451,HNNA,Financial Services,Asset Management,NASDAQ,127.59,92,92,63,43,54824916.0,9.8100004196167
453,IOT,Technology,Software—Infrastructure,NYSE,127.5,92,86,83,82,16309366784.0,47.52000045776367
455,ROAD,Industrials,Engineering & Construction,NASDAQ,127.4,92,90,89,94,3090402816.0,69.58000183105469
459,CPF,Financial Services,Banks - Regional,NYSE,126.96,92,94,84,67,551933312.0,27.790000915527344
462,EDN,Utilities,Utilities—Regulated Electric,NYSE,126.91,92,64,45,90,966840576.0,22.84000015258789
463,MLI,Industrials,Metal Fabrication,NYSE,126.88,92,93,86,85,6268282368.0,72.0999984741211
464,K,Consumer Defensive,Packaged Foods,NYSE,126.75,92,92,46,45,20102778880.0,80.77999877929688
465,EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,126.74,92,89,68,91,666175744.0,15.949999809265137
466,PHG,Healthcare,Medical Devices,NYSE,126.64,92,86,86,35,24200157184.0,32.7400016784668
468,IGIC,Financial Services,Insurance—Diversified,NASDAQ,126.51,92,94,85,87,680725760.0,18.82999992370605
470,PRIM,Industrials,Engineering & Construction,NYSE,126.43,92,90,91,92,2960933632.0,58.02999877929688
471,GENI,Communication Services,Internet Content & Information,NYSE,126.4,92,86,41,56,1088574208.0,8.140000343322754
472,WAL,Financial Services,Banks—Regional,NYSE,126.34,92,92,87,87,6377628672.0,85.58000183105469
476,GLNG,Energy,Oil & Gas Midstream,NASDAQ,126.11,92,93,90,70,2974931200.0,37.5
477,PRG,Industrials,Rental & Leasing Services,NYSE,126.09,92,91,60,72,1537015680.0,48.18999862670898
478,BHE,Technology,Electronic Components,NYSE,126.07,92,89,94,75,1439669248.0,44.77999877929688
481,RUN,Technology,Solar,NASDAQ,125.86,91,93,31,16,2801820416.0,18.5
483,DGP,,,NYSE ARCA,125.78,91,88,87,86,,68.12000274658203
484,AMRK,Financial Services,Capital Markets,NASDAQ,125.72,91,63,69,80,764915264.0,44.9900016784668
487,FSFG,Financial Services,Banks—Regional,NASDAQ,125.57,91,93,79,48,112883824.0,23.899999618530277
488,AEM,Basic Materials,Gold,NYSE,125.53,91,93,89,77,32214157312.0,81.81999969482422
492,TBBK,Financial Services,Banks—Regional,NASDAQ,125.13,91,90,74,33,1673035136.0,52.59000015258789
493,IIPR,Real Estate,REIT - Industrial,NYSE,125.1,91,89,88,84,3073433856.0,135.82000732421875
494,SLG,Real Estate,REIT—Office,NYSE,125.09,91,93,91,93,3477626624.0,69.5
495,PWP,Financial Services,Capital Markets,NASDAQ,125.01,91,94,91,92,1369407360.0,19.26000022888184
496,SEI,,,NYSE,124.96,91,90,45,54,,12.699999809265137
498,PHM,Consumer Cyclical,Residential Construction,NYSE,124.92,91,85,76,90,23377410048.0,143.1699981689453
500,ATMU,Industrials,Pollution & Treatment Controls,NYSE,124.85,91,90,73,87,2360639232.0,37.380001068115234
502,KTB,Consumer Cyclical,Apparel Manufacturing,NYSE,124.69,91,84,89,76,3808702208.0,82.12999725341797
503,AGI,Basic Materials,Gold,NYSE,124.67,91,88,86,75,6162490368.0,19.96999931335449
504,BABA,Consumer Cyclical,Internet Retail,NYSE,124.66,91,49,46,23,180058423296.0,107.33000183105467
505,WHLRD,Real Estate,REIT—Retail,NASDAQ,124.62,91,86,93,73,16417328.0,20.850000381469727
506,FISK,Real Estate,REIT—Office,NYSE ARCA,124.62,91,65,64,68,2448224000.0,10.90999984741211
509,DBD,Technology,Software—Application,NYSE,124.41,91,93,92,81,1504170752.0,43.119998931884766
510,CRDO,Technology,Semiconductors,NASDAQ,124.36,91,96,96,90,4769730048.0,31.450000762939453
