Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
387,DECA,Financial Services,Shell Companies,NASDAQ,133.03,93,91,27,9,44155148.0,11.4399995803833
388,ESEA,Industrials,Marine Shipping,NASDAQ,132.97,93,93,89,91,245501552.0,46.650001525878906
389,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,132.96,93,74,72,43,64791760.0,26.709999084472656
392,ERIE,Financial Services,Insurance Brokers,NASDAQ,132.64,93,93,80,91,18662264832.0,521.010009765625
393,BV,Industrials,Specialty Business Services,NYSE,132.63,93,95,95,94,1289924992.0,15.720000267028809
395,QFIN,Financial Services,Credit Services,NASDAQ,132.55,93,93,87,66,3070924288.0,25.76000022888184
396,KKR,Financial Services,Asset Management,NYSE,132.5,93,92,93,92,101859246080.0,133.22999572753906
397,DY,Industrials,Engineering & Construction,NYSE,132.45,93,90,93,86,4897549312.0,195.7100067138672
398,REVG,Industrials,Farm & Heavy Construction Machinery,NYSE,132.4,93,96,96,95,1426091264.0,27.61000061035156
399,PDM,Real Estate,REIT—Office,NYSE,132.39,93,92,70,47,919271232.0,9.890000343322754
402,DBD,Technology,Software—Application,NYSE,132.11,93,84,89,78,1504170752.0,44.209999084472656
403,TBBK,Financial Services,Banks—Regional,NASDAQ,132.08,93,89,57,34,1673035136.0,53.11000061035156
404,CPF,Financial Services,Banks - Regional,NYSE,131.99,93,92,81,65,551933312.0,28.31999969482422
405,GRBK,Consumer Cyclical,Residential Construction,NYSE,131.95,93,92,65,84,2598791680.0,80.11000061035156
406,NU,Financial Services,Banks—Regional,NYSE,131.89,93,93,93,94,55890935808.0,14.630000114440918
408,WAL,Financial Services,Banks—Regional,NYSE,131.76,93,90,79,86,6377628672.0,87.69000244140625
411,FNKO,Consumer Cyclical,Leisure,NASDAQ,131.42,93,92,89,14,556892608.0,11.640000343322754
413,LMNR,Consumer Defensive,Farm Products,NASDAQ,131.07,93,81,78,65,357158144.0,27.6200008392334
414,RKT,Financial Services,Mortgage Finance,NYSE,131.01,93,96,84,86,28418390016.0,18.82999992370605
415,MLI,Industrials,Metal Fabrication,NYSE,130.98,93,92,85,83,6268282368.0,72.55999755859375
416,QNST,Communication Services,Advertising Agencies,NASDAQ,130.95,93,83,89,92,896036864.0,19.959999084472656
422,IBCP,Financial Services,Banks—Regional,NASDAQ,130.61,92,92,81,80,503538816.0,33.90999984741211
426,FISI,Financial Services,Banks—Regional,NASDAQ,130.44,92,91,53,44,271710976.0,26.399999618530277
427,AGIO,Healthcare,Biotechnology,NASDAQ,130.33,92,95,96,76,2416259072.0,46.54999923706055
428,ENVA,Financial Services,Credit Services,NYSE,130.3,92,94,71,75,1634150528.0,84.93000030517578
431,BLFS,Healthcare,Medical Instruments & Supplies,NASDAQ,130.26,92,94,85,46,919533184.0,25.770000457763672
432,TPB,Consumer Defensive,Tobacco,NYSE,130.24,92,93,87,77,557021952.0,41.93000030517578
433,VCYT,Healthcare,Diagnostics & Research,NASDAQ,130.22,92,89,39,24,1596236160.0,34.83000183105469
435,AXON,Industrials,Aerospace & Defense,NASDAQ,130.12,92,93,84,88,22151131136.0,393.2900085449219
436,MMM,Industrials,Conglomerates,NYSE,130.05,92,93,85,66,55762190336.0,134.77000427246094
437,ARIS,Utilities,Utilities - Regulated Water,NYSE,129.99,92,94,93,93,828962880.0,17.1299991607666
440,PHIN,Consumer Cyclical,Auto Parts,NYSE,129.85,92,92,84,77,1870262016.0,50.02999877929688
441,FSFG,Financial Services,Banks—Regional,NASDAQ,129.84,92,93,75,60,112883824.0,23.850000381469727
442,PATK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,129.75,92,87,79,90,2385759744.0,146.9600067138672
445,SITM,Technology,Semiconductors,NASDAQ,129.52,92,75,79,16,2747553280.0,163.57000732421875
446,IGIC,Financial Services,Insurance—Diversified,NASDAQ,129.51,92,90,87,85,680725760.0,19.1200008392334
450,VIRT,Financial Services,Capital Markets,NASDAQ,129.44,92,94,84,65,3815098368.0,30.950000762939453
453,DCOM,Financial Services,Banks—Regional,NASDAQ,129.25,92,78,43,22,720167424.0,29.059999465942383
454,JEF,Financial Services,Capital Markets,NYSE,129.14,92,92,82,78,9860045824.0,62.06999969482422
455,ONON,Consumer Cyclical,Footwear & Accessories,NYSE,129.1,92,87,88,76,13484081152.0,49.95000076293945
456,ALNY,Healthcare,Biotechnology,NASDAQ,129.07,92,96,93,18,19462060032.0,273.8800048828125
457,TPG,Financial Services,Asset Management,NASDAQ,129.04,92,89,76,85,14616213504.0,58.720001220703125
461,EVR,Financial Services,Capital Markets,NYSE,128.91,92,92,87,87,7879705600.0,256.75
462,TPL,Energy,Oil & Gas E&P,NYSE,128.74,92,92,92,57,16628063232.0,936.280029296875
463,MCY,Financial Services,Insurance—Property & Casualty,NYSE,128.72,92,93,92,93,2833339136.0,60.04999923706055
464,AGI,Basic Materials,Gold,NYSE,128.67,92,91,85,71,6162490368.0,20.81999969482422
468,PRG,Industrials,Rental & Leasing Services,NYSE,128.58,92,91,66,71,1537015680.0,49.4900016784668
469,ANET,Technology,Computer Hardware,NYSE,128.54,92,91,95,92,106649968640.0,384.4599914550781
470,VNO,Real Estate,REIT—Office,NYSE,128.48,92,93,60,85,5001083904.0,38.79999923706055
473,COGT,Healthcare,Biotechnology,NASDAQ,128.27,92,80,68,22,929415488.0,10.979999542236328
475,TRGP,Energy,Oil & Gas Midstream,NYSE,128.11,92,92,92,88,26586085376.0,152.8300018310547
478,MHO,Consumer Cyclical,Residential Construction,NYSE,127.88,92,90,71,89,3346577408.0,169.5800018310547
479,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,127.87,92,92,47,84,7120735744.0,157.60000610351562
480,AEM,Basic Materials,Gold,NYSE,127.85,92,93,87,77,32214157312.0,83.12999725341797
483,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,127.56,91,96,93,77,9598002176.0,1264.25
486,PRIM,Industrials,Engineering & Construction,NYSE,127.52,91,88,94,89,2960933632.0,59.119998931884766
487,GDDY,Technology,Software - Infrastructure,NYSE,127.49,91,94,94,89,19314552832.0,160.5500030517578
488,FEIM,Technology,Communication Equipment,NASDAQ,127.45,91,96,61,87,86429664.0,12.050000190734863
491,K,Consumer Defensive,Packaged Foods,NYSE,127.04,91,92,54,38,20102778880.0,80.80999755859375
492,MPB,Financial Services,Banks—Regional,NASDAQ,127.04,91,89,44,24,345468512.0,30.040000915527344
493,INBK,Financial Services,Banks—Regional,NASDAQ,126.93,91,90,78,96,226610160.0,35.380001068115234
494,SCVL,Consumer Cyclical,Apparel Retail,NASDAQ,126.92,91,93,90,89,1016263552.0,45.40999984741211
496,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,126.76,91,92,95,93,6354631680.0,142.19000244140625
497,UHS,Healthcare,Medical Care Facilities,NYSE,126.75,91,93,84,79,12644933632.0,238.0200042724609
499,FTLF,Consumer Defensive,Packaged Foods,NASDAQ,126.62,91,90,97,82,127325272.0,33.38999938964844
500,BHE,Technology,Electronic Components,NYSE,126.57,91,88,93,71,1439669248.0,43.97999954223633
