Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
43,TKNO,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,215.42,99,98,5,26,71849184,4.550000190734863
44,VKTX,Healthcare,Biotechnology,NASDAQ,215.28,99,98,99,99,6216909824,62.0
45,BVS,Healthcare,Medical Devices,NASDAQ,214.62,99,98,94,96,371476640,11.789999961853027
46,QTTB,Healthcare,Biotechnology,NASDAQ,214.07,99,99,73,92,217226800,40.474998474121094
47,JANX,Healthcare,Biotechnology,NASDAQ,213.81,99,99,99,99,2094768384,44.5
48,WAVE,Utilities,Utilities—Renewable,NASDAQ,210.26,99,97,29,94,19145292,4.650000095367432
49,GDC,Communication Services,Electronic Gaming & Multimedia,NASDAQ,209.45,99,99,37,1,10736424,3.369999885559082
50,JVA,Consumer Defensive,Packaged Foods,NASDAQ,208.94,99,97,97,83,8163297,3.069999933242798
51,EBS,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,208.34,99,98,99,10,317554912,8.470000267028809
52,BURU,Industrials,Specialty Industrial Machinery,NYSE MKT,207.9,99,99,34,10,7003263,0.453000009059906
53,UAMY,Basic Materials,Other Industrial Metals & Mining,NYSE MKT,205.47,99,99,59,20,38072932,0.6899999976158142
54,AVAH,Healthcare,Medical Care Facilities,NASDAQ,204.55,99,99,91,93,507880608,4.960000038146973
55,SWIM,Industrials,Building Products & Equipment,NASDAQ,204.19,99,97,32,80,427620096,6.659999847412109
56,EWTX,Healthcare,Biotechnology,NASDAQ,203.72,99,97,98,97,1511381888,27.309999465942383
57,WLGS,Industrials,Engineering & Construction,NASDAQ,203.66,99,24,24,17,8300080,1.4700000286102295
58,GDS,Technology,Information Technology Services,NASDAQ,202.62,99,98,93,12,1717016704,22.3799991607666
59,JG,Technology,Software—Infrastructure,NASDAQ,202.19,99,94,18,16,19034462,6.71999979019165
60,REAX,Real Estate,Real Estate Services,NASDAQ,201.85,99,99,98,98,728804992,5.550000190734863
61,AGMH,Technology,Computer Hardware,NASDAQ,200.91,98,42,3,41,20277014,1.909999966621399
62,CURI,Communication Services,Broadcasting,NASDAQ,200.3,98,98,93,97,60566304,1.8700000047683716
63,MBRX,Healthcare,Biotechnology,NASDAQ,200.1,98,99,99,99,9199929,2.7899999618530273
64,BNTC,Healthcare,Biotechnology,NASDAQ,199.33,98,98,99,96,67914232,10.975000381469727
65,VST,Utilities,Utilities—Independent Power Producers,NYSE,199.1,98,94,98,98,30652921856,122.55000305175781
66,CSLR,Technology,Solar,NASDAQ,198.66,98,82,96,9,75117640,2.4549999237060547
67,AKA,Consumer Cyclical,Internet Retail,NYSE,198.4,98,97,99,93,150772864,19.65999984741211
68,APP,Technology,Software - Application,NASDAQ,198.27,98,95,98,98,26597492736,130.64999389648438
69,CAVA,Consumer Cyclical,Restaurants,NYSE,198.1,98,98,98,90,10877130752,122.43000030517578
70,FTAI,Industrials,Rental & Leasing Services,NASDAQ,196.24,98,98,99,97,9574752256,131.64999389648438
71,PPTA,Basic Materials,Other Precious Metals & Mining,NASDAQ,195.33,98,98,87,95,443103200,9.260000228881836
72,GGAL,Financial Services,Banks - Regional,NASDAQ,194.83,98,98,95,97,6550478336,42.40999984741211
73,PRM,Basic Materials,Specialty Chemicals,NYSE,194.31,98,98,94,93,1159015168,13.430000305175781
74,VIOT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,193.64,98,98,86,10,59362188,1.8200000524520874
75,SPRY,Healthcare,Biotechnology,NASDAQ,193.2,98,96,94,94,878840320,14.460000038146973
76,CATX,Healthcare,Medical Devices,NYSE MKT,192.94,98,99,97,99,804254976,12.630000114440918
77,MESO,Healthcare,Biotechnology,NASDAQ,192.57,98,98,98,97,854788736,8.270000457763672
78,TLN,n/a,n/a,NASDAQ,192.3,98,97,97,92,n/a,179.00999450683594
79,DDL,Consumer Defensive,Grocery Stores,NYSE,191.88,98,79,71,14,412685696,3.819999933242798
80,RGS,Consumer Cyclical,Personal Services,NASDAQ,189.54,98,99,98,5,10647367,26.219999313354492
81,PI,Technology,Communication Equipment,NASDAQ,189.52,98,95,98,92,4079125504,211.6699981689453
82,CMPO,Industrials,Metal Fabrication,NASDAQ,189.22,98,98,81,66,518202016,13.819999694824219
83,MSTR,Technology,Software—Application,NASDAQ,188.79,98,96,98,99,26063867904,162.69000244140625
84,APLT,Healthcare,Biotechnology,NASDAQ,188.65,98,98,97,99,514201504,8.390000343322754
85,AQST,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,188.46,98,96,67,98,243983168,4.760000228881836
86,CNTA,Healthcare,Biotechnology,NASDAQ,188.39,98,96,82,96,962569728,17.200000762939453
87,ILAG,Industrials,Building Products & Equipment,NASDAQ,188.34,98,98,13,7,6609960,1.100000023841858
88,IDR,Basic Materials,Gold,NYSE MKT,188.21,98,97,96,94,122180440,16.299999237060547
89,DOYU,Communication Services,Internet Content & Information,NASDAQ,186.0,98,98,98,17,324264896,11.229999542236328
90,QH,Technology,Software—Application,NASDAQ,185.43,98,4,5,3,5051018,1.25
91,OPT,Healthcare,Biotechnology,NASDAQ,184.77,98,40,15,91,177352304,4.625
92,NUTX,Healthcare,Health Information Services,NASDAQ,184.04,98,97,1,0,26848478,20.559999465942383
93,LUNR,Industrials,Aerospace & Defense,NASDAQ,183.8,98,76,28,73,215366480,7.570000171661377
94,PLSE,Healthcare,Medical Instruments & Supplies,NASDAQ,183.76,98,98,99,82,640242240,16.549999237060547
95,VHI,Basic Materials,Chemicals,NYSE,182.65,98,98,67,56,553888832,32.290000915527344
96,TPC,Industrials,Engineering & Construction,NYSE,182.27,98,97,98,96,1027907392,26.530000686645508
97,AXGN,Healthcare,Medical Devices,NASDAQ,182.17,98,97,60,42,312487904,14.3100004196167
98,MRT,Technology,Software—Application,NYSE MKT,181.44,98,98,94,82,100945328,1.9600000381469727
99,EOSE,Industrials,Electrical Equipment & Parts,NASDAQ,180.01,98,99,94,8,164025680,2.890000104904175
100,CRMD,Healthcare,Biotechnology,NASDAQ,180.0,98,92,56,88,237973760,8.100000381469727
101,BMA,Financial Services,Banks - Regional,NYSE,179.89,98,97,98,98,5020511232,65.27999877929688
102,SMR,Industrials,Specialty Industrial Machinery,NYSE,179.86,98,94,99,85,768516800,11.880000114440918
103,INSM,Healthcare,Biotechnology,NASDAQ,179.49,98,98,99,81,10697345024,72.87999725341797
104,DYN,Healthcare,Biotechnology,NASDAQ,179.43,98,97,98,98,3297019648,34.7599983215332
105,AREB,Consumer Cyclical,Footwear & Accessories,NASDAQ,178.8,98,81,85,14,1844363,7.514999866485596
106,LX,Financial Services,Credit Services,NASDAQ,178.53,98,33,27,20,277857952,3.450000047683716
107,RKLB,Industrials,Aerospace & Defense,NASDAQ,178.17,98,88,69,15,2419549696,9.229999542236328
108,RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,178.03,98,97,30,15,56084044,3.680000066757202
109,UXIN,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,177.2,98,8,6,0,428500928,6.019999980926514
110,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,177.18,98,59,45,82,84967016,12.329999923706055
111,POWL,Industrials,Electrical Equipment & Parts,NASDAQ,175.43,98,87,96,97,1969235968,228.50999450683594
112,SG,Consumer Cyclical,Restaurants,NYSE,174.23,98,96,96,97,3552299776,34.88999938964844
113,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,173.97,98,96,97,95,744387584,15.359999656677246
114,BILI,Communication Services,Electronic Gaming & Multimedia,NASDAQ,173.39,98,65,90,22,6682259456,26.729999542236328
115,TISI,Industrials,Specialty Business Services,NYSE,173.36,98,98,63,48,34924232,15.460000038146973
116,EUDA,Healthcare,Health Information Services,NASDAQ,173.24,98,99,99,92,93790424,4.070000171661377
117,LWAY,Consumer Defensive,Packaged Foods,NASDAQ,173.18,98,95,44,98,192519872,26.139999389648438
118,TREE,Financial Services,Financial Conglomerates,NASDAQ,173.0,98,98,96,94,551858368,57.56999969482422
119,YRD,Financial Services,Credit Services,NYSE,172.95,98,72,89,96,409461472,7.300000190734863
120,GEVO,Basic Materials,Specialty Chemicals,NASDAQ,172.86,98,27,9,8,135503248,1.5099999904632568
121,XYF,Financial Services,Credit Services,NYSE,172.32,97,74,72,38,213080800,7.389999866485596
122,OSCR,Healthcare,Healthcare Plans,NYSE,171.98,97,96,97,97,4561817600,20.6299991607666
123,IESC,Industrials,Engineering & Construction,NASDAQ,171.96,97,96,96,97,2759391488,196.88999938964844
124,NGD,Basic Materials,Gold,NYSE MKT,171.73,97,95,96,91,1556273408,2.9600000381469727
125,OXBR,Financial Services,Insurance—Reinsurance,NASDAQ,171.49,97,97,97,16,14355918,2.950000047683716
126,ROOT,Financial Services,Insurance—Property & Casualty,NASDAQ,171.25,97,98,99,99,653293888,37.7400016784668
127,CRS,Industrials,Metal Fabrication,NYSE,171.22,97,97,95,86,4986626048,157.99000549316406
128,IGMS,Healthcare,Biotechnology,NASDAQ,170.59,97,83,20,31,427330848,14.5
129,SOC,Energy,Oil & Gas Drilling,NYSE,170.36,97,98,93,42,914527744,24.469999313354492
130,INLX,Technology,Software—Application,NYSE MKT,170.21,97,98,91,90,24188086,11.239999771118164
131,ALTS,n/a,n/a,NASDAQ,169.76,97,99,98,99,n/a,1.8300000429153442
132,UG,Consumer Defensive,Household & Personal Products,NASDAQ,168.54,97,97,82,37,41119164,15.40999984741211
133,AUR,Technology,Information Technology Services,NASDAQ,167.94,97,97,54,81,3632920064,5.550000190734863
134,PNTG,Healthcare,Medical Care Facilities,NASDAQ,167.9,97,98,95,92,680537344,32.91999816894531
135,KYMR,Healthcare,Biotechnology,NASDAQ,167.64,97,96,87,92,1914379008,46.56999969482422
136,USAP,Basic Materials,Steel,NASDAQ,167.26,97,97,95,96,306204480,39.58000183105469
137,VERA,Healthcare,Biotechnology,NASDAQ,167.23,97,94,97,99,2132252800,42.83000183105469
138,CLPT,Healthcare,Medical Devices,NASDAQ,165.96,97,98,37,29,143956576,10.8100004196167
139,RYAM,Basic Materials,Chemicals,NYSE,165.88,97,97,88,58,382308672,8.600000381469727
140,BGM,n/a,n/a,NASDAQ,165.41,97,99,52,45,n/a,7.860000133514404
141,ZIM,Industrials,Marine Shipping,NYSE,165.18,97,94,96,19,2471393536,24.31999969482422
142,CHCI,Real Estate,Real Estate - Diversified,NASDAQ,164.99,97,94,89,76,62093432,10.100000381469727
143,CMMB,Healthcare,Biotechnology,NASDAQ,164.5,97,99,85,37,13479612,1.5
144,BBAR,Financial Services,Banks - Regional,NYSE,164.13,97,97,96,97,2783302912,10.489999771118164
145,SFM,Consumer Defensive,Grocery Stores,NASDAQ,162.97,97,97,96,92,7812086784,110.97000122070312
146,CYH,Healthcare,Medical Care Facilities,NYSE,162.62,97,96,43,17,483601696,5.920000076293945
147,SE,Consumer Cyclical,Internet Retail,NYSE,162.53,97,95,94,75,43810652160,97.48999786376953
148,NAMSW,Healthcare,Biotechnology,NASDAQ,162.51,97,99,99,99,n/a,7.25
149,CDE,Basic Materials,Gold,NYSE,162.46,97,95,98,94,2232204288,6.900000095367432
150,RDFN,Real Estate,Real Estate Services,NASDAQ,162.4,97,88,25,10,729967808,12.550000190734863
151,SGMO,Healthcare,Biotechnology,NASDAQ,162.21,97,83,7,13,87403216,0.8199999928474426
152,AGX,Industrials,Engineering & Construction,NYSE,161.97,97,91,95,73,1036293632,100.91000366210938
153,SAVA,Healthcare,Biotechnology,NASDAQ,161.85,97,88,4,61,936015680,27.420000076293945
154,COMP,Real Estate,Real Estate Services,NYSE,161.36,97,95,66,62,1775226240,6.239999771118164
155,ORGN,Basic Materials,Chemicals,NASDAQ,160.28,97,96,39,8,140156080,1.4700000286102295
156,LU,Financial Services,Credit Services,NYSE,159.98,97,89,91,62,2669020672,3.6700000762939453
157,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,159.87,97,81,47,41,64791760,31.34000015258789
158,GCI,Communication Services,Publishing,NYSE,159.65,97,97,97,45,647735680,5.5
159,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,158.82,97,97,72,96,248969600,30.530000686645508
160,IAG,Basic Materials,Gold,NYSE,158.69,97,96,94,90,2137743872,5.340000152587891
161,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,158.65,97,97,88,77,10521380864,107.94000244140625
162,VBFC,Financial Services,Banks—Regional,NASDAQ,158.51,97,67,50,37,72504672,75.75
163,LEXX,Healthcare,Biotechnology,NASDAQ,157.76,97,97,98,97,42539904,3.1600000858306885
164,WULF,Financial Services,Capital Markets,NASDAQ,157.7,97,98,99,81,1031991936,4.329999923706055
165,XIN,Real Estate,Real Estate—Development,NYSE,157.29,97,35,42,27,14932389,4.960000038146973
166,FUTU,Financial Services,Capital Markets,NASDAQ,157.23,97,37,86,74,9307044864,107.54000091552734
167,NRIX,Healthcare,Biotechnology,NASDAQ,157.09,97,99,98,95,1126084736,22.09000015258789
168,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,156.98,97,95,93,97,330652416,22.68000030517578
169,PCVX,Healthcare,Biotechnology,NASDAQ,156.92,97,97,92,83,7860438528,115.54000091552734
170,PRAX,Healthcare,Biotechnology,NASDAQ,156.9,97,97,93,98,644796736,57.43000030517578
171,QFIN,Financial Services,Credit Services,NASDAQ,156.48,97,95,76,78,3070924288,30.860000610351562
172,PLTR,Technology,Software—Infrastructure,NYSE,155.61,97,94,95,93,57498558464,36.459999084472656
173,MNPR,Healthcare,Biotechnology,NASDAQ,155.49,97,19,88,61,14459434,5.079999923706055
174,DSGN,Healthcare,Biotechnology,NASDAQ,155.35,97,95,57,75,199992304,5.150000095367432
175,VRNA,Healthcare,Biotechnology,NASDAQ,155.09,97,98,40,23,1025684736,28.989999771118164
176,VNET,Technology,Information Technology Services,NASDAQ,154.98,97,77,52,10,623810048,4.190000057220459
177,AIHS,Financial Services,Credit Services,NASDAQ,154.86,97,98,97,93,8752843,1.149999976158142
178,NVAX,Healthcare,Biotechnology,NASDAQ,154.6,97,94,98,10,2030502912,12.319999694824219
179,APGE,Healthcare,Biotechnology,NASDAQ,154.03,97,94,75,93,2050096768,57.310001373291016
180,SUPV,Financial Services,Banks—Regional,NYSE,153.92,97,97,97,97,825703168,7.179999828338623
181,CEG,Utilities,Utilities - Renewable,NASDAQ,153.61,96,75,96,96,69480947712,265.6099853515625
182,PCT,Industrials,Pollution & Treatment Controls,NASDAQ,153.17,96,44,42,87,1009188096,8.8100004196167
183,MREO,Healthcare,Biotechnology,NASDAQ,153.08,96,97,97,97,608159936,4.170000076293945
184,NTRBW,Healthcare,Biotechnology,NASDAQ,152.93,96,99,98,32,n/a,1.0700000524520874
185,PTGX,Healthcare,Biotechnology,NASDAQ,152.84,96,96,95,87,1911472000,44.369998931884766
186,COHR,Technology,Scientific & Technical Instruments,NYSE,152.67,96,92,96,90,11195210752,88.80000305175781
187,KOSS,Technology,Consumer Electronics,NASDAQ,152.65,96,98,99,14,35908624,7.179999828338623
188,SNCR,Technology,Software—Infrastructure,NASDAQ,152.44,96,98,93,79,93892136,14.100000381469727
189,HYLN,Consumer Cyclical,Auto Parts,NYSE,152.4,96,94,89,77,268015440,2.2699999809265137
190,ENTX,Healthcare,Biotechnology,NASDAQ,152.36,96,97,97,98,75506976,1.8300000429153442
191,OCUL,Healthcare,Biotechnology,NASDAQ,152.36,96,97,90,96,850340544,9.0600004196167
192,NMM,Industrials,Marine Shipping,NYSE,152.26,96,96,97,94,1481148544,62.290000915527344
193,ICLK,Communication Services,Advertising Agencies,NASDAQ,152.22,96,94,7,92,12575997,3.3499999046325684
194,NGVC,Consumer Defensive,Grocery Stores,NYSE,151.98,96,95,95,85,478401984,29.440000534057617
195,BWIN,Financial Services,Insurance Brokers,NASDAQ,151.8,96,96,93,72,2213762816,49.099998474121094
196,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,151.78,96,97,70,89,257776016,96.41000366210938
197,VITL,Consumer Defensive,Farm Products,NASDAQ,151.58,96,95,99,96,1736422912,36.18000030517578
198,ASPN,Industrials,Building Products & Equipment,NYSE,151.29,96,98,98,95,2276458240,26.059999465942383
199,COE,Consumer Defensive,Education & Training Services,NYSE MKT,151.2,96,98,95,27,52868228,15.75
200,TVTX,Healthcare,Biotechnology,NASDAQ,150.92,96,73,52,9,553457856,13.989999771118164
201,MOD,Consumer Cyclical,Auto Parts,NYSE,150.78,96,95,97,98,5115531776,127.55000305175781
202,UNFI,Consumer Defensive,Food Distribution,NYSE,150.77,96,66,36,8,850422464,21.959999084472656
203,STRT,Consumer Cyclical,Auto Parts,NASDAQ,150.76,96,92,56,63,111939528,41.70000076293945
204,SERA,Healthcare,Diagnostics & Research,NASDAQ,150.72,96,98,81,99,237393120,7.480000019073486
205,CDXC,Healthcare,Biotechnology,NASDAQ,150.56,96,97,86,98,207731696,3.559999942779541
206,FIP,Industrials,Conglomerates,NASDAQ,150.4,96,97,98,97,851178752,8.890000343322754
207,NTRA,Healthcare,Diagnostics & Research,NASDAQ,150.31,96,93,97,95,13261495296,127.19000244140625
208,SGRP,Industrials,Specialty Business Services,NASDAQ,150.27,96,97,97,93,52559500,2.4200000762939453
209,CORT,Healthcare,Biotechnology,NASDAQ,150.02,96,75,83,39,2930752768,46.75
210,DCTH,Healthcare,Medical Devices,NASDAQ,149.88,96,99,96,58,212283504,8.859999656677246
211,THC,Healthcare,Medical Care Facilities,NYSE,149.67,96,96,95,89,13456809984,162.8699951171875
212,FSI,Basic Materials,Specialty Chemicals,NYSE MKT,149.56,96,96,22,29,22161890,3.450000047683716
213,PHAT,Healthcare,Biotechnology,NASDAQ,149.3,96,96,39,81,694812800,16.979999542236328
214,SLNHP,Financial Services,Capital Markets,NASDAQ,149.28,96,98,99,87,n/a,4.96999979019165
215,TRML,Healthcare,Biotechnology,NASDAQ,149.23,96,36,18,88,389826784,26.229999542236328
216,USLM,Basic Materials,Building Materials,NASDAQ,149.15,96,92,94,91,1876369280,93.18000030517578
217,BOOT,Consumer Cyclical,Apparel Retail,NYSE,149.0,96,90,94,82,4067703552,166.52000427246094
218,SRTS,Healthcare,Medical Devices,NASDAQ,148.96,96,96,97,56,89832000,5.900000095367432
219,BYSI,Healthcare,Biotechnology,NASDAQ,148.74,96,86,97,98,114453136,2.4100000858306885
220,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,148.73,96,89,91,33,1028681088,16.969999313354492
221,TECX,n/a,n/a,NASDAQ,148.42,96,70,57,32,n/a,28.0
222,DOCS,Healthcare,Health Information Services,NYSE,148.4,96,91,53,26,5110340608,43.20000076293945
223,LMB,Industrials,Building Products & Equipment,NASDAQ,148.38,96,87,96,89,638443200,74.29000091552734
224,YOU,Technology,Software—Application,NYSE,148.37,96,95,41,31,2644595712,31.719999313354492
225,NMRK,Real Estate,Real Estate Services,NASDAQ,148.37,96,94,85,89,2430948608,15.619999885559082
226,HMY,Basic Materials,Gold,NYSE,148.34,96,93,97,96,5547788288,10.84000015258789
227,TMDX,Healthcare,Medical Devices,NASDAQ,148.05,96,97,98,85,4765039104,144.82000732421875
228,CCLD,Healthcare,Health Information Services,NASDAQ,147.96,96,93,93,12,30468312,2.549999952316284
229,REE,Consumer Cyclical,Recreational Vehicles,NASDAQ,147.94,96,12,19,12,44176608,7.53000020980835
230,AIRG,Technology,Communication Equipment,NASDAQ,147.69,96,97,91,83,70807520,7.940000057220459
231,RSI,Consumer Cyclical,Gambling,NYSE,147.68,96,95,98,96,2178609920,10.289999961853027
232,ERJ,Industrials,Aerospace & Defense,NYSE,147.48,96,94,94,94,4982641152,34.849998474121094
233,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,147.01,96,96,93,89,1873532928,126.75
234,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,146.95,96,96,90,40,414253632,8.5600004196167
235,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,146.45,96,94,90,97,171704448,43.09000015258789
236,EVGOW,Consumer Cyclical,Specialty Retail,NASDAQ,146.38,96,97,19,4,n/a,0.3100000023841858
237,NTRB,Healthcare,Biotechnology,NASDAQ,146.29,96,89,97,94,57277360,6.010000228881836
238,STOK,Healthcare,Biotechnology,NASDAQ,146.18,96,98,97,98,776065344,12.369999885559082
239,ADCT,Healthcare,Biotechnology,NYSE,146.09,96,90,95,99,261734464,3.119999885559082
240,VGZ,Basic Materials,Gold,NYSE MKT,146.07,96,83,42,83,58709780,0.7799999713897705
241,HRTG,Financial Services,Insurance—Property & Casualty,NYSE,146.02,95,98,54,98,229773744,11.779999732971191
242,AIRI,Industrials,Aerospace & Defense,NYSE MKT,145.95,95,98,32,91,10340065,5.610000133514404
243,UI,Technology,Communication Equipment,NYSE,145.81,95,93,81,14,8738486272,223.60000610351562
244,MYO,Healthcare,Medical Devices,NYSE MKT,145.7,95,97,99,98,93071160,3.890000104904175
245,TOUR,Consumer Cyclical,Travel Services,NASDAQ,145.59,95,24,69,21,134992144,1.4700000286102295
246,CLBT,Technology,Software - Infrastructure,NASDAQ,145.41,95,97,92,92,2459457792,16.520000457763672
247,CREX,Technology,Software - Application,NASDAQ,144.88,95,96,97,88,50875428,4.539999961853027
248,CDRO,Consumer Cyclical,Gambling,NASDAQ,144.79,95,95,98,98,337469344,8.0
249,QTWO,Technology,Software—Application,NYSE,144.65,95,95,95,93,3477957888,77.83000183105469
250,AENT,Communication Services,Entertainment,NASDAQ,144.6,95,21,97,93,399373184,2.700000047683716
251,PRCT,Healthcare,Medical Devices,NASDAQ,144.41,95,96,95,86,3188300288,76.19999694824219
252,DECA,Financial Services,Shell Companies,NASDAQ,143.62,95,93,18,10,44155148,11.442000389099121
253,BMTX,Technology,Software - Application,NYSE MKT,143.55,95,79,67,10,30975182,3.359999895095825
254,TELZ,n/a,n/a,NYSE MKT,143.26,95,97,75,29,n/a,24.639999389648438
255,AMSC,Industrials,Specialty Industrial Machinery,NASDAQ,143.12,95,93,99,96,931521536,21.329999923706055
256,TKLF,Consumer Cyclical,Specialty Retail,NASDAQ,143.11,95,97,7,1,9512211,0.5600000023841858
257,PSNYW,Consumer Cyclical,Auto Manufacturers,NASDAQ,142.97,95,94,7,5,1456652672,0.2994000017642975
258,HWM,Industrials,Aerospace & Defense,NYSE,142.84,95,93,93,86,32736276480,100.91999816894531
259,EAT,Consumer Cyclical,Restaurants,NYSE,142.77,95,94,97,82,3028023296,78.76000213623047
260,NVDA,Technology,Semiconductors,NASDAQ,142.72,95,94,98,97,3335037648896,117.0
261,REFR,Technology,Electronic Components,NASDAQ,142.69,95,95,94,50,60332040,2.1700000762939453
262,PRTH,Technology,Software—Infrastructure,NASDAQ,142.63,95,96,94,21,358691680,6.25
263,RIGL,Healthcare,Biotechnology,NASDAQ,142.62,95,75,11,39,158338992,16.3700008392334
264,WLDN,Industrials,Engineering & Construction,NASDAQ,142.49,95,95,90,90,423770464,41.0099983215332
265,BWAY,Healthcare,Medical Devices,NASDAQ,142.41,95,88,93,95,102462424,9.0600004196167
266,BLND,Technology,Software - Application,NYSE,142.24,95,98,91,97,590564480,3.5799999237060547
267,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,142.18,95,93,91,88,4174777088,364.55999755859375
