Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
166,CLBT,Technology,Software - Infrastructure,NASDAQ,154.53,97,94,91,94,2459457792.0,16.34000015258789
169,SILK,Healthcare,Medical Devices,NASDAQ,153.8,97,97,92,36,830688512.0,27.020000457763672
170,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,153.39,97,96,86,95,248969600.0,27.850000381469727
171,SNCR,Technology,Software—Infrastructure,NASDAQ,153.27,97,97,80,94,93892136.0,13.050000190734863
175,MMYT,Consumer Cyclical,Travel Services,NASDAQ,152.09,97,97,96,96,8979321856.0,93.4000015258789
178,BWIN,Financial Services,Insurance Brokers,NASDAQ,151.78,97,96,90,81,2213762816.0,46.0
179,UG,Consumer Defensive,Household & Personal Products,NASDAQ,151.22,96,92,72,29,41119164.0,13.789999961853027
180,FEIM,Technology,Communication Equipment,NASDAQ,150.81,96,95,75,83,86429664.0,13.739999771118164
188,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,149.73,96,97,63,88,257776016.0,87.83000183105469
190,INGN,Healthcare,Medical Devices,NASDAQ,149.64,96,97,81,31,180246928.0,11.300000190734863
191,KYMR,Healthcare,Biotechnology,NASDAQ,149.26,96,96,87,94,1914379008.0,45.400001525878906
198,AGX,Industrials,Engineering & Construction,NYSE,148.13,96,93,96,75,1036293632.0,89.97000122070312
202,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,147.57,96,95,96,96,2074134656.0,8.390000343322754
203,THC,Healthcare,Medical Care Facilities,NYSE,147.46,96,97,95,90,13456809984.0,153.39999389648438
204,FYBR,Communication Services,Telecom Services,NASDAQ,147.39,96,86,87,77,6246111744.0,35.529998779296875
205,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,147.01,96,98,93,88,1873532928.0,115.7300033569336
207,BKTI,Technology,Communication Equipment,NYSE MKT,146.46,96,48,56,40,47622796.0,19.88999938964844
208,CRNX,Healthcare,Biotechnology,NASDAQ,146.24,96,96,92,93,3492687616.0,50.38999938964844
210,ACIW,Technology,Software - Infrastructure,NASDAQ,145.85,96,96,86,80,3797948928.0,47.81999969482422
211,TAYD,Industrials,Specialty Industrial Machinery,NASDAQ,145.58,96,95,95,97,138021552.0,51.619998931884766
213,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,145.09,96,96,89,38,660787456.0,30.549999237060547
215,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,144.75,96,95,91,83,9598002176.0,1329.9000244140625
216,UFPT,Healthcare,Medical Devices,NASDAQ,144.35,96,96,92,80,1922454912.0,321.239990234375
217,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,144.3,96,97,97,93,744387584.0,11.5
219,ERJ,Industrials,Aerospace & Defense,NYSE,144.09,96,96,95,89,4982641152.0,33.790000915527344
220,PRCT,Healthcare,Medical Devices,NASDAQ,143.98,96,93,95,86,3188300288.0,76.5999984741211
221,RKT,Financial Services,Mortgage Finance,NYSE,143.9,96,95,90,75,28418390016.0,19.309999465942383
224,PTGX,Healthcare,Biotechnology,NASDAQ,143.82,96,97,91,87,1911472000.0,41.5
225,CTBB,,,NYSE,143.67,96,87,54,30,,15.65999984741211
231,DECA,Financial Services,Shell Companies,NASDAQ,142.9,96,91,50,7,44155148.0,11.529999732971191
234,VIRT,Financial Services,Capital Markets,NASDAQ,142.63,96,94,87,49,3815098368.0,31.1299991607666
236,CTDD,,,NYSE,142.36,96,87,52,30,,16.3799991607666
237,NMRK,Real Estate,Real Estate Services,NASDAQ,142.04,96,92,81,88,2430948608.0,14.029999732971191
238,PSFE,Technology,Software—Infrastructure,NYSE,141.84,95,95,94,55,1074468480.0,21.34000015258789
239,STEP,Financial Services,Asset Management,NASDAQ,141.76,95,93,94,79,4999408640.0,52.47999954223633
242,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,141.63,95,87,93,95,330652416.0,17.850000381469727
246,QTWO,Technology,Software—Application,NYSE,141.39,95,95,94,92,3477957888.0,71.13999938964844
247,CVLT,Technology,Software - Application,NASDAQ,140.72,95,97,91,90,5123945472.0,139.52999877929688
249,NGVC,Consumer Defensive,Grocery Stores,NYSE,140.52,95,96,92,87,478401984.0,26.38999938964844
251,PI,Technology,Communication Equipment,NASDAQ,140.28,95,96,95,89,4079125504.0,156.72999572753906
253,HNNA,Financial Services,Asset Management,NASDAQ,140.05,95,89,73,40,54824916.0,10.229999542236328
257,TIL,Healthcare,Biotechnology,NASDAQ,139.61,95,77,69,92,68095936.0,14.25
258,APP,Technology,Software - Application,NASDAQ,139.35,95,96,97,98,26597492736.0,84.56999969482422
260,JXN,Financial Services,Insurance—Life,NYSE,139.1,95,97,95,93,5450616832.0,81.19999694824219
261,ACR,Real Estate,REIT - Mortgage,NYSE,138.9,95,95,90,87,102189840.0,15.550000190734863
262,RSI,Consumer Cyclical,Gambling,NYSE,138.74,95,97,97,92,2178609920.0,9.079999923706056
264,TRUP,Financial Services,Insurance—Specialty,NASDAQ,138.63,95,90,45,20,1177414400.0,43.720001220703125
265,PPC,Consumer Defensive,Packaged Foods,NASDAQ,138.42,95,95,87,88,8418584576.0,45.27000045776367
268,BFH,Financial Services,Credit Services,NYSE,138.34,95,90,75,72,2025026944.0,55.52000045776367
270,ERIE,Financial Services,Insurance Brokers,NASDAQ,138.21,95,90,77,93,18662264832.0,506.2999877929688
277,FTLF,Consumer Defensive,Packaged Foods,NASDAQ,137.48,95,86,94,69,127325272.0,33.45000076293945
278,MG,Industrials,Security & Protection Services,NYSE,137.44,95,91,78,89,241542608.0,10.84000015258789
282,WLDN,Industrials,Engineering & Construction,NASDAQ,136.88,95,94,90,90,423770464.0,37.59000015258789
285,GKOS,Healthcare,Medical Devices,NYSE,136.43,95,93,94,84,5711170560.0,129.27999877929688
286,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,136.41,95,94,47,17,2914417152.0,162.32000732421875
288,PLTR,Technology,Software—Infrastructure,NYSE,136.31,95,94,86,95,57498558464.0,30.32999992370605
289,ALNY,Healthcare,Biotechnology,NASDAQ,136.0,95,96,33,18,19462060032.0,246.77999877929688
291,BLBD,Consumer Cyclical,Auto Manufacturers,NASDAQ,135.56,95,97,98,90,1851384448.0,46.31999969482422
295,MIRM,Healthcare,Biotechnology,NASDAQ,135.19,95,94,29,28,1378640256.0,41.119998931884766
296,HTLF,Financial Services,Banks - Regional,NASDAQ,135.14,95,94,89,37,1832721536.0,53.47999954223633
297,MCY,Financial Services,Insurance—Property & Casualty,NYSE,135.12,94,94,93,93,2833339136.0,62.02000045776367
299,FICO,Technology,Software—Application,NYSE,134.97,94,95,87,88,35133960192.0,1734.010009765625
303,SE,Consumer Cyclical,Internet Retail,NYSE,134.63,94,79,93,82,43810652160.0,77.18000030517578
305,BSRR,Financial Services,Banks - Regional,NASDAQ,134.49,94,91,72,38,310158624.0,28.950000762939453
306,IRM,Real Estate,REIT—Specialty,NYSE,134.49,94,96,88,86,26000896000.0,109.4800033569336
307,KARO,Technology,Software—Application,NASDAQ,134.48,94,94,88,51,1002087040.0,38.40999984741211
308,FUNC,Financial Services,Banks - Regional,NASDAQ,134.37,94,92,63,81,130313344.0,28.690000534057617
309,TRAK,Technology,Software—Application,NYSE,134.34,94,93,94,95,291764640.0,18.170000076293945
311,GWRE,Technology,Software - Application,NYSE,134.25,94,93,92,85,11201702912.0,161.72000122070312
314,FSFG,Financial Services,Banks—Regional,NASDAQ,133.73,94,93,68,72,112883824.0,23.40999984741211
315,TGTX,Healthcare,Biotechnology,NASDAQ,133.62,94,95,59,37,2457233664.0,22.030000686645508
316,EAT,Consumer Cyclical,Restaurants,NYSE,133.61,94,94,95,85,3028023296.0,69.13999938964844
319,BLFS,Healthcare,Medical Instruments & Supplies,NASDAQ,133.36,94,94,88,59,919533184.0,23.790000915527344
320,LTH,Consumer Cyclical,Leisure,NYSE,133.3,94,96,73,26,3654587392.0,23.56999969482422
321,TGS,Energy,Oil & Gas Integrated,NYSE,133.22,94,88,92,57,3984815872.0,20.18000030517578
323,NMM,Industrials,Marine Shipping,NYSE,133.05,94,94,97,95,1481148544.0,49.75
324,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,132.94,94,92,92,96,171704448.0,39.02000045776367
325,SFBC,Financial Services,Banks—Regional,NASDAQ,132.83,94,74,59,57,104447480.0,55.790000915527344
326,NHC,Healthcare,Medical Care Facilities,NYSE MKT,132.76,94,94,88,86,1629904128.0,129.02999877929688
327,TRGP,Energy,Oil & Gas Midstream,NYSE,132.66,94,93,90,87,26586085376.0,146.75
329,CPF,Financial Services,Banks - Regional,NYSE,132.37,94,91,76,56,551933312.0,26.780000686645508
331,ZUMZ,Consumer Cyclical,Apparel Retail,NASDAQ,132.12,94,91,73,16,371819392.0,26.690000534057617
334,IBCP,Financial Services,Banks—Regional,NASDAQ,132.09,94,91,77,75,503538816.0,32.31999969482422
335,PIPR,Financial Services,Capital Markets,NYSE,132.06,94,94,85,81,3220285184.0,259.2900085449219
336,BV,Industrials,Specialty Business Services,NYSE,131.97,94,96,95,88,1289924992.0,14.710000038146973
337,NTRA,Healthcare,Diagnostics & Research,NASDAQ,131.97,94,97,96,94,13261495296.0,112.9000015258789
338,USLM,Basic Materials,Building Materials,NASDAQ,131.96,94,92,91,92,1876369280.0,76.63999938964844
339,GRBK,Consumer Cyclical,Residential Construction,NYSE,131.9,94,89,57,77,2598791680.0,74.12000274658203
341,TPB,Consumer Defensive,Tobacco,NYSE,131.79,94,92,85,76,557021952.0,39.5099983215332
342,MMM,Industrials,Conglomerates,NYSE,131.75,94,94,82,54,55762190336.0,128.60000610351562
343,ORRF,Financial Services,Banks—Regional,NASDAQ,131.66,94,90,70,70,271501728.0,34.349998474121094
346,TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,131.21,94,94,96,91,19238656000.0,18.07999992370605
347,SATS,Technology,Communication Equipment,NASDAQ,131.21,94,91,77,23,4626990592.0,22.399999618530277
348,IGIC,Financial Services,Insurance—Diversified,NASDAQ,131.18,94,89,88,85,680725760.0,17.81999969482422
350,HA,Industrials,Airlines,NASDAQ,131.07,94,93,81,88,661073472.0,17.049999237060547
351,QFIN,Financial Services,Credit Services,NASDAQ,130.98,94,75,84,75,3070924288.0,24.459999084472656
352,SOHU,Communication Services,Electronic Gaming & Multimedia,NASDAQ,130.9,94,94,84,33,415091680.0,15.199999809265137
353,UHS,Healthcare,Medical Care Facilities,NYSE,130.88,94,93,85,83,12644933632.0,229.1499938964844
354,K,Consumer Defensive,Packaged Foods,NYSE,130.84,94,90,68,35,20102778880.0,80.08999633789062
355,NU,Financial Services,Banks—Regional,NYSE,130.83,94,85,88,95,55890935808.0,13.699999809265137
356,TPL,Energy,Oil & Gas E&P,NYSE,130.82,93,94,93,56,16628063232.0,798.510009765625
361,ICCH,Financial Services,Insurance—Specialty,NASDAQ,130.55,93,90,88,40,70245384.0,22.81999969482422
362,YOU,Technology,Software—Application,NYSE,130.44,93,91,24,21,2644595712.0,28.549999237060547
364,LC,Financial Services,Credit Services,NYSE,130.42,93,90,63,39,917851200.0,10.949999809265137
365,HWM,Industrials,Aerospace & Defense,NYSE,130.16,93,95,94,90,32736276480.0,91.44000244140624
369,CRUS,Technology,Semiconductors,NASDAQ,129.96,93,94,93,58,6796256768.0,132.32000732421875
371,ENVA,Financial Services,Credit Services,NYSE,129.88,93,93,63,77,1634150528.0,77.27999877929688
374,FISI,Financial Services,Banks—Regional,NASDAQ,129.31,93,89,44,43,271710976.0,24.549999237060547
375,LGND,Healthcare,Biotechnology,NASDAQ,129.25,93,91,79,50,1446796416.0,101.13999938964844
376,GRND,Technology,Software - Application,NYSE,129.14,93,94,81,91,1742705920.0,11.609999656677246
377,RDVT,Technology,Software—Application,NASDAQ,129.11,93,93,69,28,293146176.0,28.489999771118164
378,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,129.09,93,93,83,16,5623330816.0,101.9800033569336
379,WAL,Financial Services,Banks—Regional,NYSE,128.88,93,90,73,78,6377628672.0,78.72000122070312
380,RDNT,Healthcare,Diagnostics & Research,NASDAQ,128.86,93,96,96,91,4309426176.0,62.40999984741211
381,AU,Basic Materials,Gold,NYSE,128.83,93,94,69,72,9599055872.0,28.520000457763672
383,PWP,Financial Services,Capital Markets,NASDAQ,128.66,93,91,88,85,1369407360.0,18.07999992370605
385,HOV,Consumer Cyclical,Residential Construction,NYSE,128.58,93,93,77,81,853314688.0,192.38999938964844
387,AVPT,Technology,Software - Infrastructure,NASDAQ,128.42,93,92,86,78,1806577536.0,11.470000267028809
388,STRT,Consumer Cyclical,Auto Parts,NASDAQ,128.4,93,51,85,60,111939528.0,34.849998474121094
390,MRUS,Healthcare,Biotechnology,NASDAQ,128.24,93,95,97,96,3654148864.0,50.0
392,MLI,Industrials,Metal Fabrication,NYSE,127.96,93,93,85,86,6268282368.0,65.88999938964844
394,TGLS,Basic Materials,Building Materials,NYSE,127.89,93,87,64,65,2150098944.0,59.04999923706055
395,LOCO,Consumer Cyclical,Restaurants,NASDAQ,127.83,93,84,80,27,319896544.0,13.239999771118164
396,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,127.8,93,93,94,93,6354631680.0,135.25
398,TILE,Industrials,Building Products & Equipment,NASDAQ,127.73,93,90,88,93,880048704.0,17.799999237060547
401,FTDR,Consumer Cyclical,Personal Services,NASDAQ,127.46,93,87,62,39,2746775808.0,47.59000015258789
402,KGC,Basic Materials,Gold,NYSE,127.37,93,93,92,70,9239027712.0,8.329999923706055
403,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,127.37,93,83,89,37,708002880.0,19.459999084472656
404,VIST,Energy,Oil & Gas E&P,NYSE,127.34,93,91,93,95,4332943360.0,48.02000045776367
405,NHI,Real Estate,REIT—Healthcare Facilities,NYSE,127.3,93,89,79,66,2935516416.0,82.30999755859375
406,DBD,Technology,Software—Application,NYSE,127.28,93,77,92,83,1504170752.0,40.970001220703125
407,KKR,Financial Services,Asset Management,NYSE,127.22,93,93,93,92,101859246080.0,116.23999786376952
410,ASMB,Healthcare,Biotechnology,NASDAQ,127.14,93,67,89,63,91750976.0,16.989999771118164
411,AMAL,Financial Services,Banks - Regional,NASDAQ,127.08,93,88,84,71,762184256.0,30.93000030517578
412,SPOT,Communication Services,Internet Content & Information,NYSE,127.05,93,96,95,93,61507686400.0,322.7699890136719
416,CSTL,Healthcare,Diagnostics & Research,NASDAQ,126.87,92,89,80,52,611775552.0,29.31999969482422
418,WHLRD,Real Estate,REIT—Retail,NASDAQ,126.84,92,87,90,60,16417328.0,20.049999237060547
419,TATT,Industrials,Aerospace & Defense,NASDAQ,126.83,92,92,95,91,150918784.0,15.920000076293944
420,JEF,Financial Services,Capital Markets,NYSE,126.82,92,93,77,81,9860045824.0,56.119998931884766
423,AEM,Basic Materials,Gold,NYSE,126.75,92,92,86,67,32214157312.0,76.88999938964844
425,BALY,Consumer Cyclical,Resorts & Casinos,NYSE,126.64,92,93,23,23,455456256.0,17.15999984741211
426,UI,Technology,Communication Equipment,NYSE,126.61,92,92,69,11,8738486272.0,189.3999938964844
427,BOOT,Consumer Cyclical,Apparel Retail,NYSE,126.52,92,93,94,60,4067703552.0,135.50999450683594
428,ITIC,Financial Services,Insurance—Specialty,NASDAQ,126.5,92,90,79,60,330033440.0,219.05999755859372
429,PDM,Real Estate,REIT—Office,NYSE,126.48,92,89,58,27,919271232.0,9.4399995803833
432,ADSE,Industrials,Electrical Equipment & Parts,NASDAQ,126.34,92,95,91,97,552386048.0,12.5
433,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,126.24,92,92,70,75,7120735744.0,147.9199981689453
434,TBBK,Financial Services,Banks—Regional,NASDAQ,126.23,92,88,29,32,1673035136.0,49.040000915527344
436,VGR,Consumer Defensive,Tobacco,NYSE,126.02,92,86,38,31,1689105920.0,14.920000076293944
438,COHR,Technology,Scientific & Technical Instruments,NYSE,125.87,92,88,93,91,11195210752.0,68.54000091552734
439,CRTO,Communication Services,Advertising Agencies,NASDAQ,125.78,92,95,84,83,2009571968.0,44.34999847412109
440,HIFS,Financial Services,Banks—Regional,NASDAQ,125.76,92,88,34,19,370969536.0,243.55999755859372
441,ARIS,Utilities,Utilities - Regulated Water,NYSE,125.75,92,87,93,93,828962880.0,15.130000114440918
442,VNOM,Energy,Oil & Gas Midstream,NASDAQ,125.74,92,92,85,84,6633830912.0,45.59999847412109
443,PGR,Financial Services,Insurance—Property & Casualty,NYSE,125.66,92,87,88,91,123429109760.0,248.69000244140625
447,GDDY,Technology,Software - Infrastructure,NYSE,125.61,92,95,94,89,19314552832.0,150.0
448,ALHC,Healthcare,Healthcare Plans,NASDAQ,125.59,92,87,91,14,1443544960.0,9.5
449,EVR,Financial Services,Capital Markets,NYSE,125.53,92,93,86,88,7879705600.0,234.08999633789065
451,HRB,Consumer Cyclical,Personal Services,NYSE,125.46,92,89,84,78,7409042944.0,62.91999816894531
453,UTHR,Healthcare,Biotechnology,NASDAQ,125.39,92,92,79,44,12211878912.0,345.6300048828125
454,FFNW,Financial Services,Banks—Regional,NASDAQ,125.34,92,92,94,95,190919680.0,22.59000015258789
457,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,125.21,92,82,83,88,84967016.0,9.770000457763672
458,HIW,Real Estate,REIT—Office,NYSE,125.18,92,91,71,67,2831288576.0,31.549999237060547
460,RYTM,Healthcare,Biotechnology,NASDAQ,125.01,92,92,91,94,2523668224.0,49.25
461,CFB,Financial Services,Banks - Regional,NASDAQ,124.96,92,89,64,65,642287808.0,16.81999969482422
462,PHIN,Consumer Cyclical,Auto Parts,NYSE,124.92,92,91,87,73,1870262016.0,46.18999862670898
464,SASR,Financial Services,Banks—Regional,NASDAQ,124.87,92,85,40,21,1023795008.0,30.780000686645508
466,HLNE,Financial Services,Asset Management,NASDAQ,124.85,92,90,87,79,6516170752.0,145.74000549316406
468,TIGO,Communication Services,Telecom Services,NASDAQ,124.79,92,92,92,72,4190682112.0,26.36000061035156
469,UWMC,Financial Services,Mortgage Finance,NYSE,124.73,92,88,82,75,11598940160.0,8.789999961853027
470,TTP,Financial Services,Asset Management,NYSE,124.66,92,89,82,67,68839704.0,41.90999984741211
471,MHO,Consumer Cyclical,Residential Construction,NYSE,124.64,92,88,78,89,3346577408.0,157.1999969482422
472,BSVN,Financial Services,Banks - Regional,NASDAQ,124.62,92,93,79,66,262179664.0,37.04999923706055
473,XOMA,Healthcare,Biotechnology,NASDAQ,124.6,92,82,86,92,271063008.0,27.280000686645508
474,DHI,Consumer Cyclical,Residential Construction,NYSE,124.51,92,87,60,82,45906092032.0,186.13999938964844
475,UVSP,Financial Services,Banks—Regional,NASDAQ,124.49,91,87,65,32,614120256.0,27.450000762939453
476,GLNG,Energy,Oil & Gas Midstream,NASDAQ,124.46,91,93,87,66,2974931200.0,31.149999618530277
477,QNST,Communication Services,Advertising Agencies,NASDAQ,124.42,91,93,92,92,896036864.0,18.61000061035156
478,INBK,Financial Services,Banks—Regional,NASDAQ,124.38,91,88,83,94,226610160.0,33.779998779296875
481,PRG,Industrials,Rental & Leasing Services,NYSE,124.23,91,80,69,56,1537015680.0,44.97999954223633
483,AFCG,Real Estate,REIT - Specialty,NASDAQ,124.16,91,89,60,63,256892064.0,10.34000015258789
484,BGC,Financial Services,Capital Markets,NASDAQ,124.09,91,90,88,92,3998595328.0,9.489999771118164
485,LAZ,Financial Services,Capital Markets,NYSE,123.87,91,89,75,77,3398003200.0,47.43999862670898
486,DOLE,Consumer Defensive,Farm Products,NYSE,123.86,91,84,54,40,1136302592.0,15.9399995803833
488,MLP,Real Estate,Real Estate Services,NYSE,123.81,91,83,86,94,392415712.0,23.459999084472656
491,BKDT,,,NYSE,123.71,91,95,90,86,,95.86000061035156
492,STBA,Financial Services,Banks—Regional,NASDAQ,123.69,91,89,49,39,1159312512.0,41.25
493,AXON,Industrials,Aerospace & Defense,NASDAQ,123.61,91,94,80,89,22151131136.0,354.6199951171875
496,PLMR,Financial Services,Insurance—Property & Casualty,NASDAQ,123.42,91,93,89,91,2018039680.0,94.51000213623048
497,SCVL,Consumer Cyclical,Apparel Retail,NASDAQ,123.3,91,91,91,85,1016263552.0,40.16999816894531
498,HBNC,Financial Services,Banks—Regional,NASDAQ,123.29,91,85,57,44,518360640.0,15.479999542236328
499,DOCS,Healthcare,Health Information Services,NYSE,123.27,91,58,75,52,5110340608.0,36.34000015258789
501,OMCL,Healthcare,Health Information Services,NASDAQ,122.9,91,81,19,7,1261059328.0,45.290000915527344
502,LMAT,Healthcare,Medical Instruments & Supplies,NASDAQ,122.89,91,90,86,76,1876269440.0,88.05999755859375
503,CRVL,Financial Services,Insurance Brokers,NASDAQ,122.81,91,88,66,77,4272573952.0,305.19000244140625
504,VTR,Real Estate,REIT—Healthcare Facilities,NYSE,122.79,91,88,72,28,20198223872.0,62.86000061035156
