Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
285,NVDA,Technology,Semiconductors,NASDAQ,141.56,95,98,98,98,3335037648896.0,115.58999633789062
286,ACIW,Technology,Software - Infrastructure,NASDAQ,141.46,95,95,91,80,3797948928.0,48.97999954223633
287,PSFE,Technology,Software—Infrastructure,NYSE,141.4,95,92,92,76,1074468480.0,22.81999969482422
288,RDNT,Healthcare,Diagnostics & Research,NASDAQ,141.38,95,95,96,93,4309426176.0,66.80999755859375
289,TGLS,Basic Materials,Building Materials,NYSE,141.37,95,90,39,84,2150098944.0,67.56999969482422
295,WLDN,Industrials,Engineering & Construction,NASDAQ,140.5,95,94,88,92,423770464.0,39.04999923706055
296,HTLF,Financial Services,Banks - Regional,NASDAQ,140.49,95,93,91,42,1832721536.0,56.630001068115234
297,FICO,Technology,Software—Application,NYSE,140.48,95,94,92,90,35133960192.0,1884.449951171875
301,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,140.16,95,93,59,20,2914417152.0,176.2899932861328
304,USLM,Basic Materials,Building Materials,NASDAQ,139.83,94,93,94,90,1876369280.0,87.51000213623047
305,VIRT,Financial Services,Capital Markets,NASDAQ,139.8,94,94,83,62,3815098368.0,32.36000061035156
306,EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,139.76,94,86,53,93,666175744.0,16.889999389648438
307,SE,Consumer Cyclical,Internet Retail,NYSE,139.71,94,96,96,73,43810652160.0,80.33000183105469
309,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,139.63,94,94,87,59,660787456.0,30.76000022888184
312,CSTL,Healthcare,Diagnostics & Research,NASDAQ,139.3,94,85,84,73,611775552.0,31.25
315,TRAK,Technology,Software—Application,NYSE,138.45,94,93,87,95,291764640.0,19.25
316,STEP,Financial Services,Asset Management,NASDAQ,138.14,94,95,93,78,4999408640.0,54.63999938964844
319,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,137.67,94,89,86,96,330652416.0,17.75
320,DOCS,Healthcare,Health Information Services,NYSE,137.65,94,89,60,39,5110340608.0,40.15999984741211
321,NU,Financial Services,Banks—Regional,NYSE,137.62,94,94,92,95,55890935808.0,15.140000343322754
323,ELMD,Healthcare,Medical Devices,NYSE MKT,137.42,94,70,76,92,122478576.0,19.920000076293945
324,CDMO,Healthcare,Biotechnology,NASDAQ,137.36,94,92,41,14,472289728.0,11.489999771118164
327,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,137.07,94,94,93,97,2074134656.0,8.829999923706055
329,HMY,Basic Materials,Gold,NYSE,136.86,94,97,96,94,5547788288.0,10.079999923706056
331,ERIE,Financial Services,Insurance Brokers,NASDAQ,136.64,94,92,81,92,18662264832.0,524.9299926757812
333,CPF,Financial Services,Banks - Regional,NYSE,136.4,94,91,78,63,551933312.0,28.399999618530277
334,RUN,Technology,Solar,NASDAQ,136.38,94,95,38,11,2801820416.0,20.309999465942383
335,FUNC,Financial Services,Banks - Regional,NASDAQ,136.37,94,93,57,81,130313344.0,29.61000061035156
339,NUVL,Healthcare,Biotechnology,NASDAQ,136.11,94,80,91,94,5041831424.0,104.75
340,COHR,Technology,Scientific & Technical Instruments,NYSE,136.01,94,96,95,91,11195210752.0,77.91999816894531
341,GWRE,Technology,Software - Application,NYSE,135.99,94,91,93,84,11201702912.0,173.02999877929688
344,HNNA,Financial Services,Asset Management,NASDAQ,135.8,94,92,76,49,54824916.0,10.09000015258789
345,JXN,Financial Services,Insurance—Life,NYSE,135.8,94,96,96,94,5450616832.0,85.8499984741211
346,LTH,Consumer Cyclical,Leisure,NYSE,135.8,94,95,81,32,3654587392.0,24.46999931335449
348,PPIH,Industrials,Building Products & Equipment,NASDAQ,135.75,94,51,68,28,70157328.0,12.789999961853027
349,IBCP,Financial Services,Banks—Regional,NASDAQ,135.73,94,91,78,77,503538816.0,34.040000915527344
350,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,135.64,94,92,90,85,4174777088.0,342.9599914550781
353,IOT,Technology,Software—Infrastructure,NYSE,135.25,94,85,40,92,16309366784.0,47.54999923706055
354,UI,Technology,Communication Equipment,NYSE,134.99,94,86,67,12,8738486272.0,207.16000366210935
355,IRM,Real Estate,REIT—Specialty,NYSE,134.78,94,95,89,84,26000896000.0,115.91999816894533
359,FSFG,Financial Services,Banks—Regional,NASDAQ,134.51,94,93,74,68,112883824.0,23.84000015258789
360,GRBK,Consumer Cyclical,Residential Construction,NYSE,134.48,94,90,68,82,2598791680.0,80.55999755859375
361,CHWY,Consumer Cyclical,Internet Retail,NYSE,134.4,94,93,86,8,11320583168.0,32.06999969482422
362,RVLV,Consumer Cyclical,Internet Retail,NYSE,134.36,93,91,34,73,1125290112.0,24.5
363,HWM,Industrials,Aerospace & Defense,NYSE,134.32,93,94,94,89,32736276480.0,94.58999633789062
364,MDWD,Healthcare,Biotechnology,NASDAQ,134.25,93,95,78,91,135447280.0,18.530000686645508
365,PCT,Industrials,Pollution & Treatment Controls,NASDAQ,134.21,93,39,49,60,1009188096.0,8.760000228881836
366,DECA,Financial Services,Shell Companies,NASDAQ,134.16,93,91,42,8,44155148.0,11.510000228881836
368,BSRR,Financial Services,Banks - Regional,NASDAQ,134.06,93,92,76,37,310158624.0,30.1200008392334
369,TERN,Healthcare,Biotechnology,NASDAQ,133.99,93,92,64,29,452092928.0,9.630000114440918
371,KARO,Technology,Software—Application,NASDAQ,133.84,93,91,91,64,1002087040.0,41.22999954223633
373,KGC,Basic Materials,Gold,NYSE,133.7,93,94,93,65,9239027712.0,9.390000343322754
376,BWAY,Healthcare,Medical Devices,NASDAQ,133.46,93,95,93,94,102462424.0,8.279999732971191
377,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,133.42,93,90,69,78,84967016.0,10.0
378,FEIM,Technology,Communication Equipment,NASDAQ,133.33,93,94,66,85,86429664.0,12.34000015258789
380,ASMB,Healthcare,Biotechnology,NASDAQ,133.2,93,86,90,76,91750976.0,18.190000534057617
381,GVA,Industrials,Engineering & Construction,NYSE,132.96,93,91,91,85,2774896640.0,77.66999816894531
384,VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,132.78,93,98,98,95,256325664.0,15.539999961853027
386,SPOT,Communication Services,Internet Content & Information,NYSE,132.7,93,95,96,94,61507686400.0,342.1499938964844
387,FTLF,Consumer Defensive,Packaged Foods,NASDAQ,132.49,93,89,97,85,127325272.0,33.279998779296875
390,BSVN,Financial Services,Banks - Regional,NASDAQ,132.14,93,92,79,67,262179664.0,39.7599983215332
391,ARIS,Utilities,Utilities - Regulated Water,NYSE,132.1,93,93,93,93,828962880.0,16.950000762939453
392,HOOD,Financial Services,Capital Markets,NASDAQ,132.1,93,95,97,96,19211354112.0,22.63999938964844
394,MLI,Industrials,Metal Fabrication,NYSE,132.06,93,92,86,82,6268282368.0,71.22000122070312
395,DCOM,Financial Services,Banks—Regional,NASDAQ,132.04,93,77,40,22,720167424.0,28.75
396,FISI,Financial Services,Banks—Regional,NASDAQ,131.98,93,91,49,40,271710976.0,26.07999992370605
397,BV,Industrials,Specialty Business Services,NYSE,131.86,93,94,95,92,1289924992.0,15.470000267028809
398,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,131.83,93,91,86,23,5623330816.0,105.54000091552734
399,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,131.82,93,95,89,78,9598002176.0,1261.3599853515625
402,AGIO,Healthcare,Biotechnology,NASDAQ,131.55,93,95,96,77,2416259072.0,45.68999862670898
404,ROAD,Industrials,Engineering & Construction,NASDAQ,131.52,93,89,90,93,3090402816.0,71.29000091552734
407,VCYT,Healthcare,Diagnostics & Research,NASDAQ,131.42,93,89,41,22,1596236160.0,34.31999969482422
409,HLNE,Financial Services,Asset Management,NASDAQ,131.37,93,90,85,79,6516170752.0,157.3699951171875
410,TRGP,Energy,Oil & Gas Midstream,NYSE,131.28,93,93,92,88,26586085376.0,152.02000427246094
412,SILV,Basic Materials,Other Precious Metals & Mining,NYSE MKT,130.86,93,91,92,58,1189736704.0,9.550000190734863
413,TBBK,Financial Services,Banks—Regional,NASDAQ,130.81,93,88,54,30,1673035136.0,52.5
414,OPXS,Industrials,Aerospace & Defense,NASDAQ,130.59,93,93,94,96,49477288.0,8.09000015258789
415,TATT,Industrials,Aerospace & Defense,NASDAQ,130.44,93,89,93,91,150918784.0,16.829999923706055
417,ESEA,Industrials,Marine Shipping,NASDAQ,130.32,93,94,90,89,245501552.0,43.93999862670898
422,PIPR,Financial Services,Capital Markets,NYSE,130.24,92,94,88,84,3220285184.0,274.2099914550781
423,MG,Industrials,Security & Protection Services,NYSE,130.19,92,95,55,90,241542608.0,10.619999885559082
425,AGI,Basic Materials,Gold,NYSE,130.05,92,92,84,63,6162490368.0,20.440000534057617
426,AEM,Basic Materials,Gold,NYSE,130.02,92,93,87,64,32214157312.0,82.29000091552734
427,NTGR,Technology,Communication Equipment,NASDAQ,129.96,92,77,47,59,428218752.0,20.90999984741211
428,INBK,Financial Services,Banks—Regional,NASDAQ,129.93,92,90,81,95,226610160.0,35.400001525878906
429,ASTH,Healthcare,Medical Care Facilities,NASDAQ,129.82,92,83,82,65,1897170048.0,55.47999954223633
432,MHO,Consumer Cyclical,Residential Construction,NYSE,129.64,92,87,76,88,3346577408.0,166.7100067138672
433,QNST,Communication Services,Advertising Agencies,NASDAQ,129.5,92,83,91,92,896036864.0,19.739999771118164
434,SASR,Financial Services,Banks—Regional,NASDAQ,129.35,92,85,47,24,1023795008.0,33.029998779296875
435,ENVA,Financial Services,Credit Services,NYSE,129.34,92,95,72,77,1634150528.0,82.5
436,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,129.28,92,86,91,44,1028681088.0,15.0600004196167
439,SEI,,,NYSE,129.19,92,88,38,38,,12.720000267028809
440,GE,Industrials,Aerospace & Defense,NYSE,129.06,92,92,95,93,180577828864.0,180.3300018310547
442,QFIN,Financial Services,Credit Services,NASDAQ,128.97,92,91,84,71,3070924288.0,25.149999618530277
443,FTDR,Consumer Cyclical,Personal Services,NASDAQ,128.96,92,90,72,41,2746775808.0,48.790000915527344
444,WAL,Financial Services,Banks—Regional,NYSE,128.95,92,91,79,86,6377628672.0,83.22000122070312
445,TPG,Financial Services,Asset Management,NASDAQ,128.93,92,88,75,86,14616213504.0,57.459999084472656
447,XOMA,Healthcare,Biotechnology,NASDAQ,128.83,92,93,85,84,271063008.0,28.600000381469727
449,RDVT,Technology,Software—Application,NASDAQ,128.54,92,92,78,33,293146176.0,29.15999984741211
453,LGND,Healthcare,Biotechnology,NASDAQ,128.38,92,92,78,40,1446796416.0,104.26000213623048
455,MMM,Industrials,Conglomerates,NYSE,128.29,92,92,82,43,55762190336.0,133.57000732421875
456,ACR,Real Estate,REIT - Mortgage,NYSE,128.06,92,94,88,89,102189840.0,15.369999885559082
458,MLP,Real Estate,Real Estate Services,NYSE,128.03,92,81,83,93,392415712.0,24.780000686645508
459,AMRK,Financial Services,Capital Markets,NASDAQ,128.03,92,72,73,28,764915264.0,44.43000030517578
460,GRND,Technology,Software - Application,NYSE,128.0,92,95,88,91,1742705920.0,12.260000228881836
461,MCY,Financial Services,Insurance—Property & Casualty,NYSE,127.98,92,91,93,92,2833339136.0,59.34999847412109
462,RYTM,Healthcare,Biotechnology,NASDAQ,127.92,92,88,92,93,2523668224.0,53.16999816894531
464,EVBN,Financial Services,Banks - Regional,NYSE MKT,127.92,92,78,47,43,150723568.0,39.79999923706055
466,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,127.77,92,91,65,83,7120735744.0,154.9499969482422
467,PDM,Real Estate,REIT—Office,NYSE,127.71,92,90,71,35,919271232.0,9.899999618530272
469,TOL,Consumer Cyclical,Residential Construction,NYSE,127.68,92,88,85,93,12249224192.0,150.66000366210938
471,LMNR,Consumer Defensive,Farm Products,NASDAQ,127.6,92,77,77,65,357158144.0,26.6200008392334
472,PWP,Financial Services,Capital Markets,NASDAQ,127.59,92,94,87,87,1369407360.0,18.86000061035156
473,SCVL,Consumer Cyclical,Apparel Retail,NASDAQ,127.57,92,94,91,87,1016263552.0,43.900001525878906
475,KKR,Financial Services,Asset Management,NYSE,127.46,92,93,93,93,101859246080.0,127.97000122070312
476,DBD,Technology,Software—Application,NYSE,127.43,92,85,90,81,1504170752.0,43.290000915527344
477,DY,Industrials,Engineering & Construction,NYSE,127.41,92,96,93,87,4897549312.0,188.2400054931641
478,PGR,Financial Services,Insurance—Property & Casualty,NYSE,127.38,92,89,88,89,123429109760.0,256.9100036621094
479,SLVM,Basic Materials,Paper & Paper Products,NYSE,127.37,92,92,90,85,2891284480.0,79.25
480,DNLI,Healthcare,Biotechnology,NASDAQ,127.25,92,82,54,23,2940597504.0,30.68000030517578
482,BGC,Financial Services,Capital Markets,NASDAQ,127.14,91,90,90,89,3998595328.0,9.880000114440918
483,COGT,Healthcare,Biotechnology,NASDAQ,127.09,91,76,83,15,929415488.0,10.520000457763672
485,TYRA,Healthcare,Biotechnology,NASDAQ,126.98,91,90,73,58,1050796032.0,22.36000061035156
487,LOCO,Consumer Cyclical,Restaurants,NASDAQ,126.93,91,90,85,40,319896544.0,13.68000030517578
488,AXON,Industrials,Aerospace & Defense,NASDAQ,126.92,91,93,82,90,22151131136.0,382.5700073242188
491,JEF,Financial Services,Capital Markets,NYSE,126.87,91,92,81,83,9860045824.0,60.83000183105469
494,HALO,Healthcare,Biotechnology,NASDAQ,126.69,91,93,91,62,6398064128.0,61.93000030517578
495,ITIC,Financial Services,Insurance—Specialty,NASDAQ,126.66,91,90,78,55,330033440.0,231.44000244140625
497,IGIC,Financial Services,Insurance—Diversified,NASDAQ,126.45,91,87,87,79,680725760.0,18.3799991607666
499,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,126.37,91,66,69,47,64791760.0,24.75
500,RBB,Financial Services,Banks—Regional,NASDAQ,126.33,91,89,75,65,317173184.0,23.34000015258789
