Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
77,PLSE,Healthcare,Medical Instruments & Supplies,NASDAQ,192.47,98,98,97,84,640242240.0,17.540000915527344
78,PRM,Basic Materials,Specialty Chemicals,NYSE,192.07,98,98,93,93,1159015168.0,13.449999809265137
80,TLN,,,NASDAQ,191.23,98,98,97,91,,178.24000549316406
81,GGAL,Financial Services,Banks - Regional,NASDAQ,190.96,98,97,96,97,6550478336.0,42.09000015258789
83,CMPO,Industrials,Metal Fabrication,NASDAQ,190.85,98,98,74,64,518202016.0,14.020000457763672
88,GDS,Technology,Information Technology Services,NASDAQ,189.09,98,98,88,12,1717016704.0,20.399999618530277
89,TPC,Industrials,Engineering & Construction,NYSE,187.48,98,98,98,97,1027907392.0,27.15999984741211
90,PI,Technology,Communication Equipment,NASDAQ,187.0,98,95,98,92,4079125504.0,216.5200042724609
93,RKLB,Industrials,Aerospace & Defense,NASDAQ,185.14,98,88,67,15,2419549696.0,9.729999542236328
96,VHI,Basic Materials,Chemicals,NYSE,182.42,98,97,77,62,553888832.0,33.369998931884766
97,IDR,Basic Materials,Gold,NYSE MKT,181.88,98,96,96,93,122180440.0,16.06999969482422
98,PNTG,Healthcare,Medical Care Facilities,NASDAQ,180.85,98,98,96,92,680537344.0,35.70000076293945
102,AXGN,Healthcare,Medical Devices,NASDAQ,179.33,98,97,71,60,312487904.0,14.020000457763672
104,INSM,Healthcare,Biotechnology,NASDAQ,177.7,98,99,99,77,10697345024.0,73.0
105,CRMD,Healthcare,Biotechnology,NASDAQ,176.83,98,94,59,79,237973760.0,8.079999923706055
107,SG,Consumer Cyclical,Restaurants,NYSE,175.52,98,97,97,97,3552299776.0,35.45000076293945
110,IESC,Industrials,Engineering & Construction,NASDAQ,174.26,98,97,96,97,2759391488.0,199.6199951171875
113,BMA,Financial Services,Banks - Regional,NYSE,173.26,98,96,98,98,5020511232.0,63.5
115,TISI,Industrials,Specialty Business Services,NYSE,172.78,98,97,52,57,34924232.0,15.25
117,CRS,Industrials,Metal Fabrication,NYSE,172.02,98,97,95,89,4986626048.0,159.5800018310547
118,LWAY,Consumer Defensive,Packaged Foods,NASDAQ,171.92,98,93,48,98,192519872.0,25.920000076293945
121,TREE,Financial Services,Financial Conglomerates,NASDAQ,171.15,97,98,96,95,551858368.0,58.02999877929688
122,POWL,Industrials,Electrical Equipment & Parts,NASDAQ,171.04,97,89,95,97,1969235968.0,221.9900054931641
123,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,170.63,97,96,97,95,744387584.0,15.079999923706056
124,CLPT,Healthcare,Medical Devices,NASDAQ,170.28,97,98,34,30,143956576.0,11.210000038146973
126,UG,Consumer Defensive,Household & Personal Products,NASDAQ,169.68,97,96,79,32,41119164.0,15.880000114440918
129,BNTC,Healthcare,Biotechnology,NASDAQ,168.14,97,98,98,95,67914232.0,9.1899995803833
131,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,167.8,97,63,63,80,84967016.0,12.079999923706056
132,VERA,Healthcare,Biotechnology,NASDAQ,167.76,97,94,97,99,2132252800.0,44.20000076293945
134,KYMR,Healthcare,Biotechnology,NASDAQ,166.78,97,97,84,94,1914379008.0,47.33000183105469
136,RYAM,Basic Materials,Chemicals,NYSE,165.92,97,97,88,67,382308672.0,8.5600004196167
139,CNTA,Healthcare,Biotechnology,NASDAQ,164.78,97,96,77,96,962569728.0,15.989999771118164
140,INLX,Technology,Software—Application,NYSE MKT,164.63,97,97,91,91,24188086.0,11.1899995803833
142,SOC,Energy,Oil & Gas Drilling,NYSE,164.44,97,90,93,40,914527744.0,23.6299991607666
145,CHCI,Real Estate,Real Estate - Diversified,NASDAQ,163.42,97,90,88,73,62093432.0,9.989999771118164
146,RDFN,Real Estate,Real Estate Services,NASDAQ,163.29,97,85,21,12,729967808.0,12.529999732971191
148,AGX,Industrials,Engineering & Construction,NYSE,162.07,97,94,95,74,1036293632.0,101.43000030517578
151,BBAR,Financial Services,Banks - Regional,NYSE,161.37,97,96,95,97,2783302912.0,10.369999885559082
153,TECX,,,NASDAQ,160.57,97,65,55,50,,30.299999237060547
154,SFM,Consumer Defensive,Grocery Stores,NASDAQ,160.09,97,97,96,91,7812086784.0,110.41000366210938
155,COE,Consumer Defensive,Education & Training Services,NYSE MKT,160.08,97,97,95,26,52868228.0,16.523000717163086
156,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,159.37,97,97,67,96,248969600.0,30.43000030517578
158,SNCR,Technology,Software—Infrastructure,NASDAQ,158.51,97,97,91,78,93892136.0,14.890000343322754
160,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,157.82,97,97,88,74,10521380864.0,108.70999908447266
162,TMDX,Healthcare,Medical Devices,NASDAQ,157.67,97,97,98,83,4765039104.0,157.0
164,USAP,Basic Materials,Steel,NASDAQ,157.54,97,98,94,96,306204480.0,38.630001068115234
166,PHAT,Healthcare,Biotechnology,NASDAQ,157.15,97,96,39,81,694812800.0,18.07999992370605
167,MOD,Consumer Cyclical,Auto Parts,NYSE,156.71,97,97,98,98,5115531776.0,132.7899932861328
171,PLTR,Technology,Software—Infrastructure,NYSE,155.64,97,95,94,94,57498558464.0,37.20000076293945
172,PCT,Industrials,Pollution & Treatment Controls,NASDAQ,155.46,97,55,51,84,1009188096.0,9.5
173,USLM,Basic Materials,Building Materials,NASDAQ,155.3,97,94,94,92,1876369280.0,97.66000366210938
174,FIP,Industrials,Conglomerates,NASDAQ,154.29,97,98,99,97,851178752.0,9.359999656677246
176,NRIX,Healthcare,Biotechnology,NASDAQ,154.14,97,99,98,97,1126084736.0,22.46999931335449
177,APGE,Healthcare,Biotechnology,NASDAQ,154.02,97,96,70,94,2050096768.0,58.7400016784668
180,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,153.85,97,96,94,96,330652416.0,22.270000457763672
183,SE,Consumer Cyclical,Internet Retail,NYSE,153.42,96,95,94,75,43810652160.0,94.27999877929688
185,PTGX,Healthcare,Biotechnology,NASDAQ,153.24,96,96,94,87,1911472000.0,45.0
186,RSI,Consumer Cyclical,Gambling,NYSE,153.16,96,95,97,96,2178609920.0,10.850000381469728
189,VBFC,Financial Services,Banks—Regional,NASDAQ,152.9,96,61,47,30,72504672.0,76.25
192,PCVX,Healthcare,Biotechnology,NASDAQ,152.71,96,84,91,84,7860438528.0,114.2699966430664
194,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,152.33,96,97,68,89,257776016.0,99.54000091552734
195,NMM,Industrials,Marine Shipping,NYSE,152.3,96,96,97,94,1481148544.0,62.630001068115234
196,THC,Healthcare,Medical Care Facilities,NYSE,152.27,96,97,96,89,13456809984.0,166.1999969482422
198,PRAX,Healthcare,Biotechnology,NASDAQ,151.89,96,96,91,98,644796736.0,57.540000915527344
200,STRT,Consumer Cyclical,Auto Parts,NASDAQ,151.63,96,91,68,65,111939528.0,42.65999984741211
201,VRNA,Healthcare,Biotechnology,NASDAQ,150.99,96,97,33,24,1025684736.0,28.770000457763672
203,BWIN,Financial Services,Insurance Brokers,NASDAQ,150.77,96,96,93,72,2213762816.0,49.79999923706055
205,INOD,Technology,Information Technology Services,NASDAQ,150.66,96,96,97,18,397365056.0,16.770000457763672
206,COHR,Technology,Scientific & Technical Instruments,NYSE,150.59,96,93,96,90,11195210752.0,88.91000366210938
211,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,149.33,96,94,82,97,171704448.0,44.290000915527344
212,LMB,Industrials,Building Products & Equipment,NASDAQ,149.16,96,91,95,90,638443200.0,75.76000213623047
214,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,148.85,96,85,45,37,64791760.0,29.850000381469727
216,NGVC,Consumer Defensive,Grocery Stores,NYSE,148.78,96,94,94,80,478401984.0,29.690000534057617
217,PRCT,Healthcare,Medical Devices,NASDAQ,148.77,96,96,96,86,3188300288.0,80.12000274658203
218,DCTH,Healthcare,Medical Devices,NASDAQ,148.65,96,99,96,55,212283504.0,9.029999732971191
219,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,148.57,96,97,93,89,1873532928.0,127.47000122070312
220,ERJ,Industrials,Aerospace & Defense,NYSE,148.46,96,95,93,94,4982641152.0,35.369998931884766
225,NTRA,Healthcare,Diagnostics & Research,NASDAQ,148.06,96,94,97,96,13261495296.0,126.9499969482422
226,TVTX,Healthcare,Biotechnology,NASDAQ,148.0,96,70,35,9,553457856.0,13.989999771118164
228,BWAY,Healthcare,Medical Devices,NASDAQ,147.91,96,92,91,93,102462424.0,9.239999771118164
235,DOCS,Healthcare,Health Information Services,NYSE,147.33,96,91,60,28,5110340608.0,43.56999969482422
236,ALHC,Healthcare,Healthcare Plans,NASDAQ,147.33,96,87,90,10,1443544960.0,11.81999969482422
237,BOOT,Consumer Cyclical,Apparel Retail,NYSE,146.96,96,90,94,84,4067703552.0,167.27999877929688
238,QTWO,Technology,Software—Application,NYSE,146.96,96,96,95,94,3477957888.0,79.7699966430664
239,BKTI,Technology,Communication Equipment,NYSE MKT,146.92,96,97,31,58,47622796.0,21.770000457763672
240,YOU,Technology,Software—Application,NYSE,146.9,96,95,43,27,2644595712.0,33.13999938964844
241,ELMD,Healthcare,Medical Devices,NYSE MKT,146.69,95,89,81,88,122478576.0,21.46999931335449
242,CLBT,Technology,Software - Infrastructure,NASDAQ,146.49,95,97,91,92,2459457792.0,16.84000015258789
244,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,146.22,95,87,90,31,1028681088.0,17.420000076293945
246,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,145.34,95,96,90,42,414253632.0,8.460000038146973
247,NMRK,Real Estate,Real Estate Services,NASDAQ,144.95,95,94,85,90,2430948608.0,15.529999732971191
250,QFIN,Financial Services,Credit Services,NASDAQ,144.38,95,94,78,75,3070924288.0,29.809999465942383
251,OCUL,Healthcare,Biotechnology,NASDAQ,144.29,95,98,90,96,850340544.0,8.699999809265137
253,TGTX,Healthcare,Biotechnology,NASDAQ,144.11,95,96,91,37,2457233664.0,23.38999938964844
258,TELZ,,,NYSE MKT,142.89,95,97,77,28,,24.649999618530277
260,ACLX,Healthcare,Biotechnology,NASDAQ,142.8,95,89,81,93,2878974976.0,83.51000213623047
261,SMTC,Technology,Semiconductors,NASDAQ,142.73,95,96,86,92,2066969216.0,45.65999984741211
265,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,142.27,95,93,58,22,2914417152.0,182.22000122070312
266,RDNT,Healthcare,Diagnostics & Research,NASDAQ,142.25,95,94,96,92,4309426176.0,69.38999938964844
269,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,141.96,95,94,91,88,4174777088.0,366.3900146484375
271,CVLT,Technology,Software - Application,NASDAQ,141.7,95,97,95,88,5123945472.0,153.85000610351562
272,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,141.61,95,93,89,48,708002880.0,22.520000457763672
273,LE,Consumer Cyclical,Apparel Retail,NASDAQ,141.57,95,95,94,91,450680416.0,17.270000457763672
274,DDI,Communication Services,Electronic Gaming & Multimedia,NASDAQ,141.42,95,86,93,67,553511488.0,16.5
276,JXN,Financial Services,Insurance—Life,NYSE,141.26,95,96,96,94,5450616832.0,91.2300033569336
277,NEXN,Communication Services,Advertising Agencies,NASDAQ,141.15,95,95,86,52,441106432.0,8.039999961853027
278,CTBB,,,NYSE,140.94,95,91,38,27,,16.010000228881836
280,HWM,Industrials,Aerospace & Defense,NYSE,140.63,95,93,93,86,32736276480.0,100.25
281,CDMO,Healthcare,Biotechnology,NASDAQ,140.57,95,90,41,17,472289728.0,11.380000114440918
285,WLDN,Industrials,Engineering & Construction,NASDAQ,140.43,95,94,90,91,423770464.0,40.95000076293945
286,FIX,Industrials,Engineering & Construction,NYSE,140.06,95,91,92,96,11687848960.0,390.3500061035156
287,UI,Technology,Communication Equipment,NYSE,140.01,95,92,79,16,8738486272.0,221.72000122070312
288,ACIW,Technology,Software - Infrastructure,NASDAQ,139.95,95,96,93,85,3797948928.0,50.900001525878906
290,GRBK,Consumer Cyclical,Residential Construction,NYSE,139.9,95,94,59,84,2598791680.0,83.5199966430664
293,GBNY,Financial Services,Banks—Regional,NASDAQ,139.5,95,51,59,68,22911196.0,15.75
297,FHTX,Healthcare,Biotechnology,NASDAQ,139.21,95,90,32,89,289369088.0,9.3100004196167
299,TATT,Industrials,Aerospace & Defense,NASDAQ,139.04,95,92,95,88,150918784.0,18.34000015258789
300,SPOT,Communication Services,Internet Content & Information,NYSE,139.02,95,93,95,96,61507686400.0,368.5299987792969
302,KARO,Technology,Software—Application,NASDAQ,138.96,94,93,90,65,1002087040.0,39.630001068115234
303,DECA,Financial Services,Shell Companies,NASDAQ,138.84,94,88,14,9,44155148.0,11.59000015258789
306,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,138.38,94,92,79,21,5623330816.0,109.75
307,RKT,Financial Services,Mortgage Finance,NYSE,138.37,94,96,89,86,28418390016.0,19.190000534057617
308,FICO,Technology,Software—Application,NYSE,138.33,94,93,95,86,35133960192.0,1943.52001953125
310,PPIH,Industrials,Building Products & Equipment,NASDAQ,137.71,94,82,46,28,70157328.0,12.979999542236328
311,CTDD,,,NYSE,137.63,94,90,43,27,,16.110000610351562
313,IRM,Real Estate,REIT—Specialty,NYSE,137.5,94,95,92,85,26000896000.0,118.83000183105467
317,NECB,Financial Services,Banks—Regional,NASDAQ,137.27,94,90,74,41,235468720.0,26.450000762939453
318,NGNE,Healthcare,Biotechnology,NASDAQ,137.24,94,95,94,97,393562688.0,41.959999084472656
320,FYBR,Communication Services,Telecom Services,NASDAQ,137.02,94,85,89,73,6246111744.0,35.529998779296875
322,GWRE,Technology,Software - Application,NYSE,136.97,94,91,92,82,11201702912.0,182.94000244140625
326,EAT,Consumer Cyclical,Restaurants,NYSE,136.3,94,94,97,82,3028023296.0,76.52999877929688
328,CORT,Healthcare,Biotechnology,NASDAQ,136.15,94,79,84,51,2930752768.0,46.27999877929688
331,HMY,Basic Materials,Gold,NYSE,135.86,94,93,97,96,5547788288.0,10.170000076293944
332,ANAB,Healthcare,Biotechnology,NASDAQ,135.36,94,97,83,41,625322752.0,33.5
335,ONON,Consumer Cyclical,Footwear & Accessories,NYSE,135.09,94,90,87,70,13484081152.0,50.150001525878906
336,HTLF,Financial Services,Banks - Regional,NASDAQ,135.01,94,95,90,52,1832721536.0,56.70000076293945
338,NUVL,Healthcare,Biotechnology,NASDAQ,134.95,94,87,84,91,5041831424.0,102.3000030517578
340,ERIE,Financial Services,Insurance Brokers,NASDAQ,134.82,94,94,81,90,18662264832.0,539.8200073242188
343,TZOO,Communication Services,Advertising Agencies,NASDAQ,134.67,94,92,34,88,103343216.0,12.050000190734863
344,NRG,Utilities,Utilities—Independent Power Producers,NYSE,134.65,94,94,95,95,16661401600.0,91.0999984741211
347,ESOA,Industrials,Engineering & Construction,NASDAQ,134.55,94,96,93,98,127548672.0,9.5
351,FNKO,Consumer Cyclical,Leisure,NASDAQ,134.36,94,90,89,12,556892608.0,12.220000267028809
354,CPF,Financial Services,Banks - Regional,NYSE,134.11,94,94,83,70,551933312.0,29.51000022888184
358,DNTH,Healthcare,Biotechnology,NASDAQ,133.82,94,99,99,99,730215552.0,27.3799991607666
359,GE,Industrials,Aerospace & Defense,NYSE,133.75,94,92,94,95,180577828864.0,188.5800018310547
360,AXR,Real Estate,Real Estate - Development,NYSE,133.69,94,65,39,75,93671184.0,29.690000534057617
361,RVLV,Consumer Cyclical,Internet Retail,NYSE,133.67,93,87,35,79,1125290112.0,24.780000686645508
365,EVER,Communication Services,Internet Content & Information,NASDAQ,133.57,93,98,98,97,663600512.0,21.09000015258789
366,GVA,Industrials,Engineering & Construction,NYSE,133.14,93,93,89,84,2774896640.0,79.27999877929688
367,SMC,,,NYSE,133.06,93,96,96,94,,35.029998779296875
368,DY,Industrials,Engineering & Construction,NYSE,132.99,93,88,94,88,4897549312.0,197.1000061035156
369,STEP,Financial Services,Asset Management,NASDAQ,132.98,93,95,94,83,4999408640.0,56.83000183105469
373,HOV,Consumer Cyclical,Residential Construction,NYSE,132.62,93,96,76,91,853314688.0,204.3699951171875
375,TGLS,Basic Materials,Building Materials,NYSE,132.59,93,92,75,87,2150098944.0,68.66000366210938
377,EME,Industrials,Engineering & Construction,NYSE,132.56,93,90,94,96,18151991296.0,430.5299987792969
378,ASTH,Healthcare,Medical Care Facilities,NASDAQ,132.55,93,76,71,74,1897170048.0,57.93999862670898
381,BV,Industrials,Specialty Business Services,NYSE,132.39,93,95,92,93,1289924992.0,15.739999771118164
384,MG,Industrials,Security & Protection Services,NYSE,131.81,93,95,57,83,241542608.0,11.369999885559082
386,VCYT,Healthcare,Diagnostics & Research,NASDAQ,131.71,93,88,43,22,1596236160.0,34.040000915527344
387,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,131.67,93,91,60,81,7120735744.0,160.67999267578125
388,TYRA,Healthcare,Biotechnology,NASDAQ,131.67,93,93,75,80,1050796032.0,23.51000022888184
389,SATS,Technology,Communication Equipment,NASDAQ,131.66,93,79,88,27,4626990592.0,24.81999969482422
391,ESP,Industrials,Electrical Equipment & Parts,NYSE MKT,131.56,93,75,79,86,62662188.0,30.09000015258789
392,TOL,Consumer Cyclical,Residential Construction,NYSE,131.54,93,91,77,92,12249224192.0,154.49000549316406
393,TPB,Consumer Defensive,Tobacco,NYSE,131.52,93,92,88,71,557021952.0,43.150001525878906
395,SLVM,Basic Materials,Paper & Paper Products,NYSE,131.48,93,90,90,85,2891284480.0,85.8499984741211
397,VNO,Real Estate,REIT—Office,NYSE,131.46,93,90,67,89,5001083904.0,39.400001525878906
398,CNK,Communication Services,Entertainment,NYSE,131.35,93,96,87,78,2416333568.0,27.84000015258789
401,HLNE,Financial Services,Asset Management,NASDAQ,130.98,93,91,89,84,6516170752.0,168.38999938964844
402,MHO,Consumer Cyclical,Residential Construction,NYSE,130.93,93,89,73,87,3346577408.0,171.36000061035156
404,AXON,Industrials,Aerospace & Defense,NASDAQ,130.82,93,91,86,88,22151131136.0,399.6000061035156
406,BELFA,Technology,Electronic Components,NASDAQ,130.75,93,87,89,89,863929984.0,99.43000030517578
408,MLI,Industrials,Metal Fabrication,NYSE,130.66,93,93,86,85,6268282368.0,74.0999984741211
409,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,130.5,93,95,93,78,9598002176.0,1316.4000244140625
412,PDM,Real Estate,REIT—Office,NYSE,130.25,93,92,73,46,919271232.0,10.100000381469728
415,PSFE,Technology,Software—Infrastructure,NYSE,130.11,93,95,92,83,1074468480.0,22.43000030517578
416,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,130.1,93,95,86,62,660787456.0,30.770000457763672
419,EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,130.04,93,89,70,91,666175744.0,16.200000762939453
420,KKR,Financial Services,Asset Management,NYSE,130.03,93,92,93,93,101859246080.0,130.5800018310547
422,FINW,Financial Services,Banks—Regional,NASDAQ,129.85,92,85,62,28,129855032.0,15.600000381469728
423,DBD,Technology,Software—Application,NYSE,129.77,92,94,91,82,1504170752.0,44.65999984741211
424,MCY,Financial Services,Insurance—Property & Casualty,NYSE,129.72,92,94,93,92,2833339136.0,62.97999954223633
425,WVE,Healthcare,Biotechnology,NASDAQ,129.63,92,54,60,72,722513984.0,8.199999809265137
426,KGC,Basic Materials,Gold,NYSE,129.59,92,92,95,82,9239027712.0,9.359999656677246
428,TRUP,Financial Services,Insurance—Specialty,NASDAQ,129.49,92,95,68,22,1177414400.0,41.97999954223633
429,HNNA,Financial Services,Asset Management,NASDAQ,129.37,92,92,64,46,54824916.0,9.949999809265137
430,PIPR,Financial Services,Capital Markets,NYSE,129.32,92,94,93,85,3220285184.0,283.8099975585937
431,SITM,Technology,Semiconductors,NASDAQ,129.27,92,82,90,13,2747553280.0,171.50999450683594
433,FUNC,Financial Services,Banks - Regional,NASDAQ,129.12,92,94,72,83,130313344.0,29.84000015258789
434,LTH,Consumer Cyclical,Leisure,NYSE,129.12,92,93,84,34,3654587392.0,24.420000076293945
438,MEC,Industrials,Metal Fabrication,NYSE,129.01,92,91,88,62,341771200.0,21.07999992370605
439,LPX,Industrials,Building Products & Equipment,NYSE,128.9,92,86,79,82,6352988160.0,107.45999908447266
440,VIRT,Financial Services,Capital Markets,NASDAQ,128.89,92,94,78,61,3815098368.0,30.459999084472656
442,AGIO,Healthcare,Biotechnology,NASDAQ,128.76,92,92,96,79,2416259072.0,44.43000030517578
446,ELVN,Healthcare,Biotechnology,NASDAQ,128.32,92,88,90,80,962841216.0,25.540000915527344
448,UPST,Financial Services,Credit Services,NASDAQ,128.17,92,95,23,27,2093253888.0,40.0099983215332
449,IOT,Technology,Software—Infrastructure,NYSE,128.16,92,85,86,81,16309366784.0,48.119998931884766
450,JLL,Real Estate,Real Estate Services,NYSE,128.15,92,90,82,79,10063802368.0,269.8099975585937
452,PSN,Technology,Information Technology Services,NYSE,128.0,92,90,87,91,8259564032.0,103.68000030517578
455,MMM,Industrials,Conglomerates,NYSE,127.92,92,93,81,58,55762190336.0,136.6999969482422
460,ROAD,Industrials,Engineering & Construction,NASDAQ,127.5,92,91,88,94,3090402816.0,69.80000305175781
462,PPC,Consumer Defensive,Packaged Foods,NASDAQ,127.32,92,94,91,88,8418584576.0,46.04999923706055
465,STRW,Real Estate,REIT—Healthcare Facilities,NYSE MKT,127.24,92,90,95,62,569388608.0,12.6899995803833
467,PRG,Industrials,Rental & Leasing Services,NYSE,127.22,92,91,56,72,1537015680.0,48.4900016784668
468,ESEA,Industrials,Marine Shipping,NASDAQ,127.21,92,90,91,86,245501552.0,48.84999847412109
470,TBBK,Financial Services,Banks—Regional,NASDAQ,127.18,92,92,75,33,1673035136.0,53.5
472,CMCL,Basic Materials,Gold,NYSE MKT,126.98,92,81,35,25,194060432.0,14.960000038146973
473,PRIM,Industrials,Engineering & Construction,NYSE,126.95,92,90,90,92,2960933632.0,58.08000183105469
474,TPG,Financial Services,Asset Management,NASDAQ,126.93,92,88,74,87,14616213504.0,57.560001373291016
475,TRAK,Technology,Software—Application,NYSE,126.9,92,94,90,96,291764640.0,18.46999931335449
477,PHM,Consumer Cyclical,Residential Construction,NYSE,126.67,92,85,74,90,23377410048.0,143.52999877929688
481,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,126.43,91,96,92,96,2074134656.0,8.319999694824219
483,UFPT,Healthcare,Medical Devices,NASDAQ,126.36,91,95,94,93,1922454912.0,316.70001220703125
484,IRS,Real Estate,Real Estate Services,NYSE,126.36,91,70,68,87,1023360000.0,11.380000114440918
486,WAL,Financial Services,Banks—Regional,NYSE,126.23,91,93,86,87,6377628672.0,86.48999786376953
487,IGIC,Financial Services,Insurance—Diversified,NASDAQ,126.15,91,94,85,86,680725760.0,19.0
488,HIW,Real Estate,REIT—Office,NYSE,126.11,91,91,80,74,2831288576.0,33.5099983215332
490,CYD,Consumer Cyclical,Auto Parts,NYSE,126.04,91,81,49,30,369767616.0,12.68000030517578
491,PRMW,Consumer Defensive,Beverages—Non-Alcoholic,NYSE,125.97,91,81,91,81,3591427328.0,25.25
494,PHG,Healthcare,Medical Devices,NYSE,125.67,91,86,88,35,24200157184.0,32.720001220703125
496,K,Consumer Defensive,Packaged Foods,NYSE,125.62,91,92,46,42,20102778880.0,80.70999908447266
497,SLG,Real Estate,REIT—Office,NYSE,125.54,91,93,90,93,3477626624.0,69.61000061035156
498,SEI,,,NYSE,125.51,91,91,39,54,,12.760000228881836
500,FTDR,Consumer Cyclical,Personal Services,NASDAQ,125.3,91,91,66,38,2746775808.0,47.9900016784668
501,BLFS,Healthcare,Medical Instruments & Supplies,NASDAQ,125.29,91,95,82,49,919533184.0,25.040000915527344
503,KTB,Consumer Cyclical,Apparel Manufacturing,NYSE,125.25,91,84,89,74,3808702208.0,81.77999877929688
504,BHE,Technology,Electronic Components,NYSE,125.25,91,89,93,74,1439669248.0,44.31999969482422
505,FEIM,Technology,Communication Equipment,NASDAQ,125.18,91,96,60,82,86429664.0,12.079999923706056
506,FSFG,Financial Services,Banks—Regional,NASDAQ,125.14,91,93,79,49,112883824.0,23.809999465942383
507,IIPR,Real Estate,REIT - Industrial,NYSE,125.1,91,89,89,85,3073433856.0,134.60000610351562
508,PWP,Financial Services,Capital Markets,NASDAQ,125.03,91,93,92,93,1369407360.0,19.309999465942383
