Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
153,PTGX,Healthcare,Biotechnology,NASDAQ,159.09,97,96,94,84,1911472000.0,46.13999938964844
154,MMYT,Consumer Cyclical,Travel Services,NASDAQ,158.6,97,97,97,97,8979321856.0,106.83999633789062
159,PRAX,Healthcare,Biotechnology,NASDAQ,158.09,97,96,94,98,644796736.0,58.25
160,NRIX,Healthcare,Biotechnology,NASDAQ,157.75,97,99,97,93,1126084736.0,23.530000686645508
161,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,157.61,97,96,91,74,10521380864.0,105.95999908447266
165,NMM,Industrials,Marine Shipping,NYSE,156.64,97,95,97,95,1481148544.0,63.16999816894531
166,SE,Consumer Cyclical,Internet Retail,NYSE,156.62,97,96,92,65,43810652160.0,93.9499969482422
168,RDFN,Real Estate,Real Estate Services,NASDAQ,156.45,97,95,18,11,729967808.0,12.140000343322754
169,SMTC,Technology,Semiconductors,NASDAQ,156.1,97,93,85,90,2066969216.0,47.470001220703125
172,VBFC,Financial Services,Banks—Regional,NASDAQ,155.84,97,59,50,35,72504672.0,75.87999725341797
173,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,155.79,97,97,73,96,248969600.0,29.530000686645508
174,AGX,Industrials,Engineering & Construction,NYSE,155.06,97,92,95,71,1036293632.0,97.8499984741211
175,PCT,Industrials,Pollution & Treatment Controls,NASDAQ,155.05,97,61,47,71,1009188096.0,9.699999809265137
178,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,154.67,97,97,66,34,414253632.0,8.569999694824219
179,COHR,Technology,Scientific & Technical Instruments,NYSE,154.38,97,96,95,90,11195210752.0,90.68000030517578
181,TECX,,,NASDAQ,153.64,96,60,61,55,,29.399999618530277
182,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,153.31,96,89,94,96,330652416.0,20.799999237060547
183,NVDA,Technology,Semiconductors,NASDAQ,153.16,96,97,98,97,3335037648896.0,123.51000213623048
191,THC,Healthcare,Medical Care Facilities,NYSE,151.72,96,96,96,90,13456809984.0,167.6999969482422
194,TELZ,,,NYSE MKT,151.0,96,97,84,28,,24.319000244140625
195,SNCR,Technology,Software—Infrastructure,NASDAQ,150.99,96,96,83,68,93892136.0,13.18000030517578
199,NGNE,Healthcare,Biotechnology,NASDAQ,150.5,96,96,97,98,393562688.0,41.93000030517578
200,BWIN,Financial Services,Insurance Brokers,NASDAQ,150.49,96,96,93,71,2213762816.0,49.7400016784668
201,TVTX,Healthcare,Biotechnology,NASDAQ,150.35,96,74,38,9,553457856.0,14.539999961853027
202,COE,Consumer Defensive,Education & Training Services,NYSE MKT,150.32,96,96,92,27,52868228.0,16.209999084472656
203,ERJ,Industrials,Aerospace & Defense,NYSE,150.07,96,95,92,93,4982641152.0,36.52999877929688
206,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,149.97,96,94,91,97,171704448.0,43.97999954223633
207,PHAT,Healthcare,Biotechnology,NASDAQ,149.93,96,94,55,62,694812800.0,17.649999618530273
210,CTBB,,,NYSE,149.86,96,91,42,25,,16.829999923706055
211,PRCT,Healthcare,Medical Devices,NASDAQ,149.64,96,97,95,82,3188300288.0,79.5199966430664
212,WVE,Healthcare,Biotechnology,NASDAQ,149.49,96,48,48,76,722513984.0,9.010000228881836
217,FIP,Industrials,Conglomerates,NASDAQ,148.92,96,97,98,96,851178752.0,9.020000457763672
218,USLM,Basic Materials,Building Materials,NASDAQ,148.73,96,93,94,91,1876369280.0,94.38999938964844
219,PCVX,Healthcare,Biotechnology,NASDAQ,148.68,96,83,90,80,7860438528.0,113.45999908447266
220,LMB,Industrials,Building Products & Equipment,NASDAQ,148.55,96,90,95,89,638443200.0,74.55000305175781
221,BOOT,Consumer Cyclical,Apparel Retail,NYSE,148.51,96,93,94,83,4067703552.0,165.0800018310547
222,TMDX,Healthcare,Medical Devices,NASDAQ,148.48,96,98,98,58,4765039104.0,148.27999877929688
223,RSI,Consumer Cyclical,Gambling,NYSE,148.27,96,94,98,96,2178609920.0,10.65999984741211
225,VRNA,Healthcare,Biotechnology,NASDAQ,147.69,96,97,30,23,1025684736.0,28.26000022888184
226,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,147.58,96,97,75,89,257776016.0,96.26000213623048
227,CTDD,,,NYSE,147.38,96,91,45,25,,17.1200008392334
228,NTRA,Healthcare,Diagnostics & Research,NASDAQ,147.27,96,95,97,95,13261495296.0,124.98999786376952
230,SPOT,Communication Services,Internet Content & Information,NYSE,146.85,96,94,96,95,61507686400.0,383.9599914550781
231,NMRK,Real Estate,Real Estate Services,NASDAQ,146.8,96,93,81,89,2430948608.0,15.600000381469728
234,NEXN,Communication Services,Advertising Agencies,NASDAQ,146.54,96,95,82,57,441106432.0,8.09000015258789
235,DCTH,Healthcare,Medical Devices,NASDAQ,146.29,96,98,97,61,212283504.0,8.989999771118164
236,YOU,Technology,Software—Application,NYSE,146.29,96,94,39,31,2644595712.0,32.380001068115234
239,CLBT,Technology,Software - Infrastructure,NASDAQ,145.97,96,97,92,91,2459457792.0,16.625
242,RDNT,Healthcare,Diagnostics & Research,NASDAQ,145.73,95,94,96,92,4309426176.0,70.87000274658203
244,APGE,Healthcare,Biotechnology,NASDAQ,145.38,95,95,69,95,2050096768.0,57.709999084472656
245,KARO,Technology,Software—Application,NASDAQ,145.27,95,91,88,67,1002087040.0,40.88999938964844
247,NGVC,Consumer Defensive,Grocery Stores,NYSE,144.98,95,94,94,85,478401984.0,28.200000762939453
249,QTWO,Technology,Software—Application,NYSE,144.69,95,95,94,93,3477957888.0,78.29000091552734
250,OCUL,Healthcare,Biotechnology,NASDAQ,144.61,95,98,89,97,850340544.0,8.84000015258789
256,GBNY,Financial Services,Banks—Regional,NASDAQ,143.77,95,57,63,73,22911196.0,15.75
258,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,143.57,95,93,90,86,4174777088.0,368.9400024414063
260,ACLX,Healthcare,Biotechnology,NASDAQ,142.94,95,91,79,93,2878974976.0,84.5999984741211
263,CHCI,Real Estate,Real Estate - Diversified,NASDAQ,142.59,95,90,89,67,62093432.0,8.720000267028809
266,CVLT,Technology,Software - Application,NASDAQ,141.94,95,96,94,89,5123945472.0,151.8000030517578
268,ALHC,Healthcare,Healthcare Plans,NASDAQ,141.68,95,89,91,10,1443544960.0,11.260000228881836
269,DOCS,Healthcare,Health Information Services,NYSE,141.61,95,90,57,29,5110340608.0,41.869998931884766
270,ESOA,Industrials,Engineering & Construction,NASDAQ,141.44,95,97,92,97,127548672.0,9.56999969482422
271,TGTX,Healthcare,Biotechnology,NASDAQ,141.38,95,95,89,37,2457233664.0,23.350000381469727
276,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,140.95,95,74,58,49,64791760.0,28.299999237060547
279,JXN,Financial Services,Insurance—Life,NYSE,140.7,95,95,96,95,5450616832.0,89.6500015258789
281,AGIO,Healthcare,Biotechnology,NASDAQ,140.32,95,94,96,71,2416259072.0,49.02999877929688
283,FYBR,Communication Services,Telecom Services,NASDAQ,139.88,95,87,88,73,6246111744.0,35.52000045776367
285,TZOO,Communication Services,Advertising Agencies,NASDAQ,139.61,95,93,33,83,103343216.0,12.789999961853027
286,HMY,Basic Materials,Gold,NYSE,139.55,95,96,96,96,5547788288.0,10.6899995803833
287,SATS,Technology,Communication Equipment,NASDAQ,139.47,95,85,80,25,4626990592.0,25.700000762939453
288,UI,Technology,Communication Equipment,NYSE,139.41,95,89,73,13,8738486272.0,216.1000061035156
289,LE,Consumer Cyclical,Apparel Retail,NASDAQ,139.36,95,95,93,83,450680416.0,16.459999084472656
291,WLDN,Industrials,Engineering & Construction,NASDAQ,139.28,95,94,88,92,423770464.0,39.84999847412109
292,HWM,Industrials,Aerospace & Defense,NYSE,139.25,95,93,92,86,32736276480.0,99.72000122070312
294,TRAK,Technology,Software—Application,NYSE,139.16,95,93,91,96,291764640.0,19.739999771118164
295,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,139.11,95,96,92,88,1873532928.0,119.55999755859376
297,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,139.07,95,93,92,45,708002880.0,22.06999969482422
298,IRM,Real Estate,REIT—Specialty,NYSE,139.02,95,95,91,85,26000896000.0,119.31999969482422
300,RVLV,Consumer Cyclical,Internet Retail,NYSE,138.11,95,87,34,72,1125290112.0,25.399999618530277
301,EAT,Consumer Cyclical,Restaurants,NYSE,137.96,94,94,97,82,3028023296.0,76.05999755859375
303,QFIN,Financial Services,Credit Services,NASDAQ,137.89,94,93,80,73,3070924288.0,26.690000534057617
304,FICO,Technology,Software—Application,NYSE,137.85,94,92,93,87,35133960192.0,1909.8499755859373
305,FIX,Industrials,Engineering & Construction,NYSE,137.78,94,86,91,96,11687848960.0,392.6499938964844
306,SEI,,,NYSE,137.65,94,91,46,55,,13.539999961853027
308,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,137.46,94,94,46,19,2914417152.0,174.72999572753906
309,PDM,Real Estate,REIT—Office,NYSE,137.36,94,94,74,45,919271232.0,10.109999656677246
311,AXR,Real Estate,Real Estate - Development,NYSE,137.15,94,79,36,77,93671184.0,30.600000381469727
313,ACIW,Technology,Software - Infrastructure,NASDAQ,136.91,94,95,93,81,3797948928.0,49.15999984741211
316,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,136.55,94,93,85,19,5623330816.0,107.9499969482422
319,ESEA,Industrials,Marine Shipping,NASDAQ,136.24,94,92,91,91,245501552.0,48.369998931884766
322,IOT,Technology,Software—Infrastructure,NYSE,136.01,94,87,74,84,16309366784.0,49.380001068115234
323,STEP,Financial Services,Asset Management,NASDAQ,135.99,94,95,94,82,4999408640.0,56.68999862670898
326,ERIE,Financial Services,Insurance Brokers,NASDAQ,135.75,94,92,82,90,18662264832.0,538.9500122070312
327,RKT,Financial Services,Mortgage Finance,NYSE,135.65,94,96,82,85,28418390016.0,19.34000015258789
331,TYRA,Healthcare,Biotechnology,NASDAQ,134.97,94,91,72,84,1050796032.0,23.280000686645508
332,UFPT,Healthcare,Medical Devices,NASDAQ,134.93,94,95,94,92,1922454912.0,326.19000244140625
333,GWRE,Technology,Software - Application,NYSE,134.89,94,90,93,82,11201702912.0,176.75999450683594
337,ONON,Consumer Cyclical,Footwear & Accessories,NYSE,134.41,94,90,85,66,13484081152.0,50.20000076293945
339,GVA,Industrials,Engineering & Construction,NYSE,134.27,94,92,89,85,2774896640.0,79.73999786376953
340,MCY,Financial Services,Insurance—Property & Casualty,NYSE,134.24,94,93,93,93,2833339136.0,63.54999923706055
342,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,134.16,94,87,90,44,1028681088.0,16.079999923706055
344,GE,Industrials,Aerospace & Defense,NYSE,134.13,94,91,94,94,180577828864.0,189.0500030517578
345,KGC,Basic Materials,Gold,NYSE,134.01,94,93,95,80,9239027712.0,9.739999771118164
346,ELMD,Healthcare,Medical Devices,NYSE MKT,133.9,94,79,79,90,122478576.0,19.649999618530277
348,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,133.84,94,94,88,66,660787456.0,30.75
349,STRT,Consumer Cyclical,Auto Parts,NASDAQ,133.8,94,94,70,59,111939528.0,38.68000030517578
351,BWAY,Healthcare,Medical Devices,NASDAQ,133.76,94,94,93,94,102462424.0,8.260000228881836
352,TATT,Industrials,Aerospace & Defense,NASDAQ,133.72,94,90,95,87,150918784.0,17.950000762939453
357,VIRT,Financial Services,Capital Markets,NASDAQ,133.44,94,94,84,66,3815098368.0,30.649999618530277
359,PIPR,Financial Services,Capital Markets,NYSE,133.41,94,94,93,88,3220285184.0,283.5799865722656
362,FNKO,Consumer Cyclical,Leisure,NASDAQ,133.15,93,91,87,13,556892608.0,12.020000457763672
364,FHTX,Healthcare,Biotechnology,NASDAQ,133.13,93,87,34,83,289369088.0,9.149999618530272
366,DECA,Financial Services,Shell Companies,NASDAQ,133.07,93,90,27,9,44155148.0,11.4399995803833
367,NUVL,Healthcare,Biotechnology,NASDAQ,133.07,93,88,89,93,5041831424.0,100.4499969482422
369,GRBK,Consumer Cyclical,Residential Construction,NYSE,132.8,93,93,61,84,2598791680.0,80.70999908447266
370,SMC,,,NYSE,132.73,93,96,97,93,,34.380001068115234
372,NECB,Financial Services,Banks—Regional,NASDAQ,132.72,93,89,78,44,235468720.0,25.040000915527344
373,ARIS,Utilities,Utilities - Regulated Water,NYSE,132.68,93,94,93,94,828962880.0,17.739999771118164
374,BELFA,Technology,Electronic Components,NASDAQ,132.49,93,89,92,88,863929984.0,99.88999938964844
375,MMM,Industrials,Conglomerates,NYSE,132.35,93,93,81,63,55762190336.0,136.60000610351562
376,HTLF,Financial Services,Banks - Regional,NASDAQ,132.25,93,95,92,48,1832721536.0,55.560001373291016
380,DY,Industrials,Engineering & Construction,NYSE,131.71,93,87,94,87,4897549312.0,196.1999969482422
381,HLNE,Financial Services,Asset Management,NASDAQ,131.6,93,91,87,81,6516170752.0,165.72000122070312
382,KKR,Financial Services,Asset Management,NYSE,131.56,93,92,92,92,101859246080.0,131.6699981689453
384,SLVM,Basic Materials,Paper & Paper Products,NYSE,131.44,93,90,92,87,2891284480.0,84.48999786376953
385,HOV,Consumer Cyclical,Residential Construction,NYSE,131.43,93,97,70,90,853314688.0,202.57000732421875
386,VNO,Real Estate,REIT—Office,NYSE,131.19,93,92,62,84,5001083904.0,38.84000015258789
387,SLG,Real Estate,REIT—Office,NYSE,131.14,93,95,92,93,3477626624.0,70.1500015258789
388,TRGP,Energy,Oil & Gas Midstream,NYSE,131.13,93,92,93,89,26586085376.0,155.5500030517578
389,LTH,Consumer Cyclical,Leisure,NYSE,131.09,93,94,80,33,3654587392.0,24.899999618530277
391,FUNC,Financial Services,Banks - Regional,NASDAQ,131.02,93,93,68,82,130313344.0,29.790000915527344
392,TPG,Financial Services,Asset Management,NASDAQ,130.96,93,90,76,87,14616213504.0,58.4900016784668
393,TGLS,Basic Materials,Building Materials,NYSE,130.81,93,92,73,82,2150098944.0,66.69000244140625
394,AXON,Industrials,Aerospace & Defense,NASDAQ,130.61,93,90,81,88,22151131136.0,395.260009765625
397,SILV,Basic Materials,Other Precious Metals & Mining,NYSE MKT,130.5,93,88,91,72,1189736704.0,9.789999961853027
398,BV,Industrials,Specialty Business Services,NYSE,130.35,93,94,93,94,1289924992.0,15.399999618530272
399,EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,130.34,93,89,65,91,666175744.0,16.06999969482422
400,TPB,Consumer Defensive,Tobacco,NYSE,130.25,93,92,87,71,557021952.0,41.84000015258789
402,MG,Industrials,Security & Protection Services,NYSE,129.96,93,94,61,87,241542608.0,11.149999618530272
405,NU,Financial Services,Banks—Regional,NYSE,129.88,93,94,91,95,55890935808.0,14.779999732971191
406,TPL,Energy,Oil & Gas E&P,NYSE,129.85,93,93,91,67,16628063232.0,927.72998046875
407,PSFE,Technology,Software—Infrastructure,NYSE,129.81,93,93,90,84,1074468480.0,21.729999542236328
409,DBD,Technology,Software—Application,NYSE,129.79,93,88,92,79,1504170752.0,43.27000045776367
415,GENI,Communication Services,Internet Content & Information,NYSE,129.46,93,85,38,47,1088574208.0,8.4399995803833
416,CNK,Communication Services,Entertainment,NYSE,129.43,93,96,88,78,2416333568.0,26.86000061035156
420,SITM,Technology,Semiconductors,NASDAQ,129.26,92,78,79,14,2747553280.0,167.58999633789062
421,CPF,Financial Services,Banks - Regional,NYSE,129.26,92,93,85,69,551933312.0,28.020000457763672
422,TSM,Technology,Semiconductors,NYSE,129.22,92,91,95,90,872200536064.0,182.3500061035156
424,PWP,Financial Services,Capital Markets,NASDAQ,129.16,92,94,93,91,1369407360.0,19.43000030517578
427,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,129.1,92,95,94,75,9598002176.0,1295.5799560546875
428,QNST,Communication Services,Advertising Agencies,NASDAQ,129.07,92,92,90,91,896036864.0,19.76000022888184
429,PRG,Industrials,Rental & Leasing Services,NYSE,129.0,92,93,58,65,1537015680.0,48.79999923706055
430,AEM,Basic Materials,Gold,NYSE,128.76,92,93,85,77,32214157312.0,84.23999786376953
432,ANET,Technology,Computer Hardware,NYSE,128.45,92,89,96,91,106649968640.0,388.2099914550781
433,IGIC,Financial Services,Insurance—Diversified,NASDAQ,128.36,92,92,85,86,680725760.0,19.01000022888184
434,EVR,Financial Services,Capital Markets,NYSE,128.19,92,91,91,89,7879705600.0,256.260009765625
438,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,128.15,92,92,54,82,7120735744.0,154.33999633789062
439,REVG,Industrials,Farm & Heavy Construction Machinery,NYSE,128.15,92,96,95,96,1426091264.0,27.18000030517578
442,AGI,Basic Materials,Gold,NYSE,127.94,92,89,82,73,6162490368.0,20.670000076293945
443,HNNA,Financial Services,Asset Management,NASDAQ,127.87,92,93,72,39,54824916.0,9.779999732971191
444,DNTH,Healthcare,Biotechnology,NASDAQ,127.87,92,99,99,99,730215552.0,26.690000534057617
446,FTDR,Consumer Cyclical,Personal Services,NASDAQ,127.72,92,91,55,36,2746775808.0,48.540000915527344
447,TOL,Consumer Cyclical,Residential Construction,NYSE,127.71,92,92,80,93,12249224192.0,150.33999633789062
448,UHS,Healthcare,Medical Care Facilities,NYSE,127.62,92,93,81,77,12644933632.0,241.2400054931641
449,ASTH,Healthcare,Medical Care Facilities,NASDAQ,127.59,92,80,68,73,1897170048.0,55.720001220703125
450,ROAD,Industrials,Engineering & Construction,NASDAQ,127.57,92,89,87,94,3090402816.0,70.41999816894531
452,FSFG,Financial Services,Banks—Regional,NASDAQ,127.51,92,92,83,52,112883824.0,23.799999237060547
453,DGP,,,NYSE ARCA,127.5,92,88,86,82,,68.45999908447266
454,JLL,Real Estate,Real Estate Services,NYSE,127.4,92,90,79,81,10063802368.0,267.3099975585937
455,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,127.27,92,95,91,96,2074134656.0,8.34000015258789
458,TERN,Healthcare,Biotechnology,NASDAQ,127.0,92,89,59,16,452092928.0,9.25
459,AVGO,Technology,Semiconductors,NASDAQ,127.0,92,91,95,92,839051444224.0,175.52000427246094
460,WAL,Financial Services,Banks—Regional,NYSE,126.9,92,92,85,87,6377628672.0,84.19000244140625
461,PSN,Technology,Information Technology Services,NYSE,126.73,92,87,88,92,8259564032.0,102.9000015258789
462,CDMO,Healthcare,Biotechnology,NASDAQ,126.59,92,89,35,12,472289728.0,10.729999542236328
463,INTA,Technology,Software—Application,NASDAQ,126.47,92,75,55,20,2383553792.0,51.18999862670898
465,GDDY,Technology,Software - Infrastructure,NYSE,126.35,92,94,94,90,19314552832.0,158.80999755859375
467,MLI,Industrials,Metal Fabrication,NYSE,126.31,92,92,85,83,6268282368.0,70.54000091552734
468,K,Consumer Defensive,Packaged Foods,NYSE,126.31,92,91,45,38,20102778880.0,80.58999633789062
469,FEIM,Technology,Communication Equipment,NASDAQ,126.29,92,96,57,83,86429664.0,12.109999656677246
470,COGT,Healthcare,Biotechnology,NASDAQ,126.28,92,79,80,23,929415488.0,10.880000114440918
471,LAZ,Financial Services,Capital Markets,NYSE,126.25,92,90,75,79,3398003200.0,50.150001525878906
472,TRUP,Financial Services,Insurance—Specialty,NASDAQ,126.2,92,95,73,24,1177414400.0,42.04999923706055
473,LPX,Industrials,Building Products & Equipment,NYSE,126.11,92,87,79,84,6352988160.0,105.25
476,NHI,Real Estate,REIT—Healthcare Facilities,NYSE,125.81,92,91,87,71,2935516416.0,84.66000366210938
477,PPIH,Industrials,Building Products & Equipment,NASDAQ,125.8,92,81,53,26,70157328.0,12.109999656677246
478,MPB,Financial Services,Banks—Regional,NASDAQ,125.74,92,90,60,24,345468512.0,30.18000030517578
480,HIW,Real Estate,REIT—Office,NYSE,125.73,92,92,82,67,2831288576.0,33.06999969482422
483,VGR,Consumer Defensive,Tobacco,NYSE,125.56,91,91,51,28,1689105920.0,14.920000076293944
484,JEF,Financial Services,Capital Markets,NYSE,125.54,91,92,89,80,9860045824.0,61.970001220703125
486,TIGO,Communication Services,Telecom Services,NASDAQ,125.48,91,89,92,74,4190682112.0,28.11000061035156
489,NBN,Financial Services,Banks—Regional,NASDAQ,125.47,91,87,86,81,449941728.0,76.95999908447266
