Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
91,COE,Consumer Defensive,Education & Training Services,NYSE MKT,180.31,98,97,49,25,52868228,15.0
92,DOYU,Communication Services,Internet Content & Information,NASDAQ,179.96,98,98,82,16,324264896,8.470000267028809
93,BMA,Financial Services,Banks - Regional,NYSE,179.84,98,97,98,97,5020511232,63.84000015258789
94,EBS,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,179.52,98,99,98,11,317554912,7.679999828338623
95,NRIX,Healthcare,Biotechnology,NASDAQ,178.44,98,98,94,88,1126084736,23.440000534057617
96,RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,176.08,98,85,53,14,56084044,3.5299999713897705
97,SLNHP,Financial Services,Capital Markets,NASDAQ,175.73,98,99,96,87,n/a,5.449999809265137
98,PNTG,Healthcare,Medical Care Facilities,NASDAQ,175.46,98,98,95,92,680537344,32.369998931884766
99,VRAX,Healthcare,Biotechnology,NASDAQ,175.01,98,44,77,2,4558467,3.190000057220459
100,BNTC,Healthcare,Biotechnology,NASDAQ,174.44,98,98,97,91,67914232,8.869999885559082
101,CASI,Healthcare,Biotechnology,NASDAQ,173.52,98,98,59,67,35781740,6.679999828338623
102,AQST,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,173.33,98,94,62,99,243983168,4.690000057220459
103,PRM,Basic Materials,Specialty Chemicals,NYSE,172.74,98,98,89,67,1159015168,11.109999656677246
104,BBAR,Financial Services,Banks - Regional,NYSE,171.6,98,97,96,95,2783302912,11.0600004196167
105,ZJYL,Healthcare,Medical Instruments & Supplies,NASDAQ,171.32,98,99,99,99,447724416,2.7799999713897705
106,GDS,Technology,Information Technology Services,NASDAQ,170.52,98,89,37,13,1717016704,17.399999618530273
107,VRNA,Healthcare,Biotechnology,NASDAQ,170.23,98,93,26,23,1025684736,27.489999771118164
108,WAVE,Utilities,Utilities—Renewable,NASDAQ,170.11,98,96,98,12,19145292,3.8459999561309814
109,WULF,Financial Services,Capital Markets,NASDAQ,169.99,98,98,98,89,1031991936,3.990000009536743
110,TLN,n/a,n/a,NASDAQ,169.85,98,97,97,91,n/a,146.1199951171875
111,NEOV,Industrials,Electrical Equipment & Parts,NASDAQ,169.66,98,75,99,1,99708304,3.359999895095825
112,NUTX,Healthcare,Health Information Services,NASDAQ,169.62,98,27,0,2,26848478,20.850000381469727
113,SLQT,Financial Services,Insurance Brokers,NYSE,169.61,98,97,97,66,478719968,3.240000009536743
114,ROOT,Financial Services,Insurance—Property & Casualty,NASDAQ,169.46,98,99,99,99,653293888,37.59000015258789
115,TREE,Financial Services,Financial Conglomerates,NASDAQ,168.96,98,96,97,93,551858368,53.290000915527344
116,SUPV,Financial Services,Banks—Regional,NYSE,168.57,98,98,97,96,825703168,7.75
117,AXGN,Healthcare,Medical Devices,NASDAQ,167.85,98,97,65,56,312487904,13.020000457763672
118,CNTA,Healthcare,Biotechnology,NASDAQ,166.85,98,92,90,96,962569728,14.930000305175781
119,VKTX,Healthcare,Biotechnology,NASDAQ,166.77,98,99,97,99,6216909824,54.779998779296875
120,EVER,Communication Services,Internet Content & Information,NASDAQ,166.46,98,98,97,96,663600512,22.309999465942383
121,MREO,Healthcare,Biotechnology,NASDAQ,166.42,98,97,97,98,608159936,4.489999771118164
122,TPC,Industrials,Engineering & Construction,NYSE,165.38,97,97,98,95,1027907392,22.020000457763672
123,BLND,Technology,Software - Application,NYSE,165.05,97,96,95,98,590564480,3.5
124,POET,Technology,Semiconductors,NASDAQ,164.91,97,90,75,21,126549736,2.9600000381469727
125,SGRP,Industrials,Specialty Business Services,NASDAQ,164.69,97,94,98,32,52559500,2.390000104904175
126,OCGN,Healthcare,Biotechnology,NASDAQ,164.37,97,98,99,97,355148512,1.25
127,PCVX,Healthcare,Biotechnology,NASDAQ,164.31,97,90,84,87,7860438528,115.27999877929688
128,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,164.21,97,97,92,71,10521380864,96.62999725341797
129,ESOA,Industrials,Engineering & Construction,NASDAQ,163.95,97,90,96,98,127548672,9.869999885559082
130,SMC,n/a,n/a,NYSE,163.89,97,97,96,63,n/a,38.08000183105469
131,DYN,Healthcare,Biotechnology,NASDAQ,163.32,97,99,98,98,3297019648,32.470001220703125
132,VHI,Basic Materials,Chemicals,NYSE,163.01,97,92,91,69,553888832,28.760000228881836
133,SWIM,Industrials,Building Products & Equipment,NASDAQ,162.53,97,96,90,75,427620096,5.78000020980835
134,CRS,Industrials,Metal Fabrication,NYSE,162.4,97,98,95,76,4986626048,136.9199981689453
135,JVA,Consumer Defensive,Packaged Foods,NASDAQ,162.19,97,97,76,75,8163297,2.069999933242798
136,AIRI,Industrials,Aerospace & Defense,NYSE MKT,162.15,97,26,49,88,10340065,6.210000038146973
137,SOC,Energy,Oil & Gas Drilling,NYSE,161.79,97,88,89,53,914527744,22.329999923706055
138,SNCR,Technology,Software—Infrastructure,NASDAQ,161.71,97,98,79,86,93892136,13.65999984741211
139,ARQ,Industrials,Pollution & Treatment Controls,NASDAQ,161.7,97,97,99,99,211915792,5.809999942779541
140,IMPP,Energy,Oil & Gas Midstream,NASDAQ,161.63,97,93,94,89,101539368,4.28000020980835
141,LWAY,Consumer Defensive,Packaged Foods,NASDAQ,161.09,97,31,82,73,192519872,21.799999237060547
142,APLT,Healthcare,Biotechnology,NASDAQ,160.94,97,99,98,99,514201504,5.760000228881836
143,USAP,Basic Materials,Steel,NASDAQ,160.37,97,97,98,94,306204480,36.7400016784668
144,PHAT,Healthcare,Biotechnology,NASDAQ,160.13,97,88,76,28,694812800,17.600000381469727
145,ENTX,Healthcare,Biotechnology,NASDAQ,160.04,97,95,99,96,75506976,1.8700000047683716
146,SFM,Consumer Defensive,Grocery Stores,NASDAQ,159.9,97,98,95,94,7812086784,100.0999984741211
147,RYAM,Basic Materials,Chemicals,NYSE,159.83,97,97,93,48,382308672,7.360000133514404
148,CYH,Healthcare,Medical Care Facilities,NYSE,159.78,97,94,85,23,483601696,5.570000171661377
149,CNTX,Healthcare,Biotechnology,NASDAQ,159.7,97,97,97,75,151496576,2.140000104904175
150,COMP,Real Estate,Real Estate Services,NYSE,159.6,97,89,83,42,1775226240,5.900000095367432
151,MESO,Healthcare,Biotechnology,NASDAQ,158.49,97,98,99,14,854788736,6.139999866485596
152,ELUT,Healthcare,Medical Devices,NASDAQ,158.29,97,89,96,94,90006424,4.110000133514404
153,ABUS,Healthcare,Biotechnology,NASDAQ,158.1,97,95,90,59,568038144,4.489999771118164
154,LEXX,Healthcare,Biotechnology,NASDAQ,157.59,97,96,98,99,42539904,3.390000104904175
155,AGX,Industrials,Engineering & Construction,NYSE,157.19,97,92,96,75,1036293632,93.38999938964844
156,SERA,Healthcare,Diagnostics & Research,NASDAQ,157.12,97,97,98,98,237393120,7.300000190734863
157,CNK,Communication Services,Entertainment,NYSE,156.96,97,96,48,78,2416333568,28.600000381469727
158,SNDA,Healthcare,Medical Care Facilities,NYSE,156.91,97,98,98,98,333062208,26.020000457763672
159,TBMCR,n/a,n/a,NASDAQ,156.66,97,49,16,13,n/a,0.18000000715255737
160,CDXC,Healthcare,Biotechnology,NASDAQ,156.65,97,91,96,97,207731696,3.369999885559082
161,IDR,Basic Materials,Gold,NYSE MKT,156.4,97,95,95,93,122180440,12.960000038146973
162,OCUL,Healthcare,Biotechnology,NASDAQ,156.05,97,98,30,98,850340544,8.359999656677246
163,PLTR,Technology,Software—Infrastructure,NYSE,155.32,97,95,85,95,57498558464,34.599998474121094
164,PTGX,Healthcare,Biotechnology,NASDAQ,155.13,97,97,92,86,1911472000,44.59000015258789
165,TAYD,Industrials,Specialty Industrial Machinery,NASDAQ,154.65,97,95,95,97,138021552,54.060001373291016
166,BFLY,Healthcare,Medical Devices,NYSE,154.56,97,32,17,19,184601280,1.8600000143051147
167,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,154.29,97,89,50,26,414253632,7.610000133514404
168,UG,Consumer Defensive,Household & Personal Products,NASDAQ,154.25,97,92,71,34,41119164,13.789999961853027
169,PI,Technology,Communication Equipment,NASDAQ,154.11,97,96,95,89,4079125504,172.27999877929688
170,TELZ,n/a,n/a,NYSE MKT,154.06,97,98,77,64,n/a,23.709999084472656
171,AGAE,Communication Services,Entertainment,NASDAQ,153.61,97,89,19,21,37682116,1.399999976158142
172,BOF,Consumer Defensive,Packaged Foods,NASDAQ,153.48,97,4,27,79,6465000,2.75
173,CALT,Healthcare,Biotechnology,NASDAQ,153.33,97,98,97,57,1048215232,39.779998779296875
174,KEQU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,153.13,97,98,97,92,104394888,44.529998779296875
175,ALIM,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,153.05,97,96,26,90,159784928,5.550000190734863
176,ANNX,Healthcare,Biotechnology,NASDAQ,152.31,97,94,97,97,534448992,6.21999979019165
177,ANAB,Healthcare,Biotechnology,NASDAQ,152.18,97,96,79,75,625322752,35.57500076293945
178,EWTX,Healthcare,Biotechnology,NASDAQ,152.12,97,95,97,97,1511381888,17.600000381469727
179,OXBR,Financial Services,Insurance—Reinsurance,NASDAQ,152.01,97,98,97,27,14355918,2.2300000190734863
180,SOND,Consumer Cyclical,Lodging,NASDAQ,151.64,97,1,18,15,34743160,6.539999961853027
181,NXL,Healthcare,Medical Devices,NASDAQ,151.21,97,97,79,19,7734022,0.8100000023841858
182,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,151.15,96,96,63,89,257776016,87.88999938964844
183,SILK,Healthcare,Medical Devices,NASDAQ,151.05,96,97,92,54,830688512,27.079999923706055
184,CRNX,Healthcare,Biotechnology,NASDAQ,150.95,96,95,94,92,3492687616,52.2400016784668
185,SRTS,Healthcare,Medical Devices,NASDAQ,150.74,96,97,97,81,89832000,5.800000190734863
186,ASPN,Industrials,Building Products & Equipment,NYSE,150.74,96,97,99,96,2276458240,23.020000457763672
187,FOA,Financial Services,Credit Services,NYSE,150.5,96,26,8,11,60184624,12.430000305175781
188,IAG,Basic Materials,Gold,NYSE,150.49,96,94,90,74,2137743872,4.809999942779541
189,AIRG,Technology,Communication Equipment,NASDAQ,150.35,96,95,80,80,70807520,7.519999980926514
190,MMYT,Consumer Cyclical,Travel Services,NASDAQ,149.94,96,97,96,96,8979321856,93.81999969482422
191,FEIM,Technology,Communication Equipment,NASDAQ,149.62,96,94,68,78,86429664,13.739999771118164
192,TKLF,Consumer Cyclical,Specialty Retail,NASDAQ,148.98,96,98,5,1,9512211,0.5619999766349792
193,INLX,Technology,Software—Application,NYSE MKT,148.95,96,96,90,97,24188086,9.109999656677246
194,CDRO,Consumer Cyclical,Gambling,NASDAQ,148.84,96,97,96,97,337469344,7.800000190734863
195,CLBT,Technology,Software - Infrastructure,NASDAQ,148.79,96,95,92,94,2459457792,16.420000076293945
196,BWIN,Financial Services,Insurance Brokers,NASDAQ,148.61,96,97,89,80,2213762816,45.43000030517578
197,HNST,Consumer Defensive,Household & Personal Products,NASDAQ,147.56,96,97,59,97,248566992,3.9100000858306885
198,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,147.48,96,96,88,95,248969600,27.09000015258789
199,DSGN,Healthcare,Biotechnology,NASDAQ,147.36,96,86,88,16,199992304,4.875
200,TGTX,Healthcare,Biotechnology,NASDAQ,147.3,96,95,67,36,2457233664,23.75
201,UPC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,147.2,96,99,88,21,8896167,2.9200000762939453
202,KYMR,Healthcare,Biotechnology,NASDAQ,146.96,96,96,85,93,1914379008,46.2400016784668
203,FYBR,Communication Services,Telecom Services,NASDAQ,146.84,96,86,87,73,6246111744,35.77000045776367
204,UFPT,Healthcare,Medical Devices,NASDAQ,146.71,96,96,92,80,1922454912,324.9800109863281
205,VIOT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,146.59,96,90,68,12,59362188,1.350000023841858
206,FSI,Basic Materials,Specialty Chemicals,NYSE MKT,146.55,96,32,52,26,22161890,3.2300000190734863
207,MYO,Healthcare,Medical Devices,NYSE MKT,146.38,96,99,99,99,93071160,4.0
208,CREX,Technology,Software - Application,NASDAQ,146.32,96,94,97,97,50875428,4.389999866485596
209,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,146.32,96,96,89,38,660787456,30.68000030517578
210,JSPR,Healthcare,Biotechnology,NASDAQ,146.28,96,71,98,99,349835072,19.299999237060547
211,CHCI,Real Estate,Real Estate - Diversified,NASDAQ,145.98,96,81,93,57,62093432,7.949999809265137
212,TZOO,Communication Services,Advertising Agencies,NASDAQ,145.86,96,89,28,91,103343216,13.130000114440918
213,FIP,Industrials,Conglomerates,NASDAQ,145.73,96,98,97,95,851178752,8.15999984741211
214,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,145.73,96,95,90,82,9598002176,1350.8299560546875
215,SG,Consumer Cyclical,Restaurants,NYSE,145.65,96,99,99,97,3552299776,28.65999984741211
216,ERJ,Industrials,Aerospace & Defense,NYSE,145.64,96,96,94,89,4982641152,34.369998931884766
217,INGN,Healthcare,Medical Devices,NASDAQ,145.55,96,97,84,32,180246928,11.329999923706055
218,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,145.23,96,94,96,97,2074134656,8.460000038146973
219,MSTR,Technology,Software—Application,NASDAQ,145.23,96,98,99,99,26063867904,124.81999969482422
220,THC,Healthcare,Medical Care Facilities,NYSE,144.96,96,97,96,90,13456809984,153.22000122070312
221,PGRU,Communication Services,Internet Content & Information,NYSE,144.79,96,93,90,29,841078848,6.579999923706055
222,NKTX,Healthcare,Biotechnology,NASDAQ,144.7,96,91,96,99,371364256,5.909999847412109
223,GCTK,Healthcare,Medical Instruments & Supplies,NASDAQ,144.64,96,15,95,53,12710352,2.744999885559082
224,PBI,Industrials,Integrated Freight & Logistics,NYSE,144.54,96,95,91,66,872910080,6.480000019073486
225,PRCT,Healthcare,Medical Devices,NASDAQ,144.48,96,92,95,87,3188300288,76.70999908447266
226,ACIW,Technology,Software - Infrastructure,NASDAQ,144.47,96,96,87,78,3797948928,47.66999816894531
227,SMTC,Technology,Semiconductors,NASDAQ,143.76,96,85,90,33,2066969216,40.11000061035156
228,MAMA,Consumer Defensive,Packaged Foods,NASDAQ,143.57,96,96,96,94,236620688,8.0
229,QTWO,Technology,Software—Application,NYSE,143.55,96,95,95,93,3477957888,72.8499984741211
230,GCI,Communication Services,Publishing,NYSE,143.46,96,96,98,28,647735680,4.360000133514404
231,LICN,Industrials,Specialty Business Services,NASDAQ,143.31,96,98,67,13,47942500,1.8799999952316284
232,APP,Technology,Software - Application,NASDAQ,143.2,96,94,97,98,26597492736,86.30999755859375
233,HMST,Financial Services,Banks—Regional,NASDAQ,142.85,96,96,28,93,198004800,14.640000343322754
234,CVLT,Technology,Software - Application,NASDAQ,142.66,96,97,92,89,5123945472,142.8699951171875
235,BKTI,Technology,Communication Equipment,NYSE MKT,142.57,96,65,50,49,47622796,19.709999084472656
236,NTRBW,Healthcare,Biotechnology,NASDAQ,142.57,96,99,96,14,n/a,0.9800000190734863
237,RSI,Consumer Cyclical,Gambling,NYSE,142.56,96,95,97,93,2178609920,9.390000343322754
238,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,142.38,96,96,97,91,744387584,11.609999656677246
239,NMRK,Real Estate,Real Estate Services,NASDAQ,142.25,96,92,84,89,2430948608,14.260000228881836
240,BRFS,Consumer Defensive,Packaged Foods,NYSE,142.2,96,94,91,94,5870310912,4.429999828338623
241,CTBB,n/a,n/a,NYSE,142.17,96,85,48,33,n/a,15.699999809265137
242,CTDD,n/a,n/a,NYSE,142.14,95,87,46,34,n/a,16.579999923706055
243,XGN,Healthcare,Diagnostics & Research,NASDAQ,142.09,95,98,44,25,34573264,3.0799999237060547
244,RKT,Financial Services,Mortgage Finance,NYSE,142.08,95,95,90,73,28418390016,19.100000381469727
245,EVGOW,Consumer Cyclical,Specialty Retail,NASDAQ,141.94,95,89,10,4,n/a,0.31299999356269836
246,DECA,Financial Services,Shell Companies,NASDAQ,141.75,95,90,57,7,44155148,11.529999732971191
247,ORGN,Basic Materials,Chemicals,NASDAQ,141.56,95,32,86,2,140156080,1.3799999952316284
248,NGD,Basic Materials,Gold,NYSE MKT,141.4,95,96,94,90,1556273408,2.369999885559082
249,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,141.18,95,97,91,87,1873532928,113.5999984741211
250,TRVI,Healthcare,Biotechnology,NASDAQ,141.17,95,92,87,96,178200816,3.119999885559082
251,TRAK,Technology,Software—Application,NYSE,141.13,95,93,93,94,291764640,18.920000076293945
252,STEP,Financial Services,Asset Management,NASDAQ,141.07,95,95,94,81,4999408640,53.04999923706055
253,TMDX,Healthcare,Medical Devices,NASDAQ,141.05,95,98,97,47,4765039104,139.30999755859375
254,MTTR,Technology,Software—Application,NASDAQ,140.98,95,89,96,12,1293084160,4.369999885559082
255,YOU,Technology,Software—Application,NYSE,140.76,95,92,26,25,2644595712,30.399999618530273
256,MTEK,Technology,Electronic Components,NASDAQ,140.68,95,91,76,88,10084480,1.809999942779541
257,NGVC,Consumer Defensive,Grocery Stores,NYSE,140.63,95,96,93,88,478401984,26.31999969482422
258,VIVK,Energy,Oil & Gas Integrated,NASDAQ,140.59,95,98,97,20,46276200,1.840000033378601
259,LCFY,Communication Services,Internet Content & Information,NASDAQ,140.52,95,40,4,19,3318250,6.710000038146973
260,SPRY,Healthcare,Biotechnology,NASDAQ,140.5,95,97,86,91,878840320,11.710000038146973
261,NVAX,Healthcare,Biotechnology,NASDAQ,140.44,95,97,99,20,2030502912,12.779999732971191
262,VIRT,Financial Services,Capital Markets,NASDAQ,140.27,95,95,88,50,3815098368,31.5
263,PSFE,Technology,Software—Infrastructure,NYSE,139.9,95,94,94,73,1074468480,21.450000762939453
264,VITL,Consumer Defensive,Farm Products,NASDAQ,139.76,95,97,99,95,1736422912,30.899999618530273
265,CRVO,Healthcare,Biotechnology,NASDAQ,139.68,95,72,98,98,160370176,15.979999542236328
266,ITI,Technology,Communication Equipment,NASDAQ,139.61,95,95,35,52,183933872,7.099999904632568
