Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
159,USAP,Basic Materials,Steel,NASDAQ,164.07,97,97,95,97,306204480.0,38.20000076293945
161,RSI,Consumer Cyclical,Gambling,NYSE,163.32,97,95,97,96,2178609920.0,10.699999809265137
162,QFIN,Financial Services,Credit Services,NASDAQ,163.29,97,94,70,71,3070924288.0,33.15999984741211
163,VRNA,Healthcare,Biotechnology,NASDAQ,162.78,97,98,82,28,1025684736.0,32.0099983215332
168,CLPT,Healthcare,Medical Devices,NASDAQ,161.56,97,98,83,21,143956576.0,11.210000038146973
169,UG,Consumer Defensive,Household & Personal Products,NASDAQ,161.33,97,97,84,43,41119164.0,15.31999969482422
175,PRAX,Healthcare,Biotechnology,NASDAQ,159.62,97,98,95,98,644796736.0,64.94000244140625
176,NRIX,Healthcare,Biotechnology,NASDAQ,159.38,97,98,98,96,1126084736.0,22.200000762939453
177,BKTI,Technology,Communication Equipment,NYSE MKT,159.28,97,96,36,56,47622796.0,23.93000030517578
178,LMB,Industrials,Building Products & Equipment,NASDAQ,158.96,97,89,97,90,638443200.0,77.37999725341797
180,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,158.85,97,91,89,34,1028681088.0,17.790000915527344
183,SE,Consumer Cyclical,Internet Retail,NYSE,157.96,96,94,93,70,43810652160.0,95.98999786376952
184,EAT,Consumer Cyclical,Restaurants,NYSE,157.72,96,94,96,83,3028023296.0,83.83000183105469
185,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,157.39,96,97,72,96,248969600.0,30.31999969482422
187,TVTX,Healthcare,Biotechnology,NASDAQ,157.13,96,89,76,9,553457856.0,15.229999542236328
190,VERA,Healthcare,Biotechnology,NASDAQ,156.44,96,95,97,99,2132252800.0,40.84000015258789
191,MOD,Consumer Cyclical,Auto Parts,NYSE,156.35,96,94,97,98,5115531776.0,134.3800048828125
193,SNCR,Technology,Software—Infrastructure,NASDAQ,155.83,96,97,90,80,93892136.0,13.5
196,NMM,Industrials,Marine Shipping,NYSE,155.14,96,94,96,95,1481148544.0,63.33000183105469
197,BWIN,Financial Services,Insurance Brokers,NASDAQ,155.14,96,97,94,73,2213762816.0,51.5
199,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,154.62,96,96,72,89,257776016.0,97.0
201,CLBT,Technology,Software - Infrastructure,NASDAQ,154.43,96,97,90,92,2459457792.0,17.309999465942383
202,PTGX,Healthcare,Biotechnology,NASDAQ,154.25,96,96,95,87,1911472000.0,44.369998931884766
203,JXN,Financial Services,Insurance—Life,NYSE,154.03,96,95,96,95,5450616832.0,96.5500030517578
204,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,153.8,96,89,36,61,64791760.0,31.040000915527344
208,PPIH,Industrials,Building Products & Equipment,NASDAQ,153.14,96,88,53,27,70157328.0,14.300000190734863
209,NGNE,Healthcare,Biotechnology,NASDAQ,153.03,96,94,96,96,393562688.0,48.59000015258789
210,NTRA,Healthcare,Diagnostics & Research,NASDAQ,152.7,96,94,96,96,13261495296.0,129.83999633789062
211,JD,Consumer Cyclical,Internet Retail,NASDAQ,152.33,96,36,43,31,44453179392.0,46.970001220703125
214,BOOT,Consumer Cyclical,Apparel Retail,NYSE,151.66,96,92,92,85,4067703552.0,165.8000030517578
218,VBFC,Financial Services,Banks—Regional,NASDAQ,151.51,96,70,41,38,72504672.0,76.0
229,PCVX,Healthcare,Biotechnology,NASDAQ,149.06,96,97,92,85,7860438528.0,111.29000091552734
230,QTWO,Technology,Software—Application,NYSE,148.65,96,95,95,93,3477957888.0,79.58999633789062
231,UI,Technology,Communication Equipment,NYSE,148.35,96,92,83,14,8738486272.0,226.38999938964844
232,ELMD,Healthcare,Medical Devices,NYSE MKT,148.34,96,89,81,89,122478576.0,21.65999984741211
233,WLDN,Industrials,Engineering & Construction,NASDAQ,148.28,96,95,92,93,423770464.0,41.77000045776367
234,THC,Healthcare,Medical Care Facilities,NYSE,148.17,96,96,95,91,13456809984.0,156.57000732421875
238,USLM,Basic Materials,Building Materials,NASDAQ,147.52,96,94,94,92,1876369280.0,93.25
240,DOCS,Healthcare,Health Information Services,NYSE,147.2,96,91,40,26,5110340608.0,43.83000183105469
241,CORT,Healthcare,Biotechnology,NASDAQ,146.96,95,76,85,36,2930752768.0,45.43000030517578
242,ACIW,Technology,Software - Infrastructure,NASDAQ,146.53,95,96,93,82,3797948928.0,51.88999938964844
245,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,146.19,95,97,94,37,414253632.0,8.5
246,ONON,Consumer Cyclical,Footwear & Accessories,NYSE,146.18,95,89,82,71,13484081152.0,51.709999084472656
247,PHAT,Healthcare,Biotechnology,NASDAQ,145.97,95,97,58,63,694812800.0,17.25
250,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,145.73,95,94,91,96,171704448.0,43.66999816894531
251,CVLT,Technology,Software - Application,NASDAQ,145.64,95,95,94,87,5123945472.0,153.19000244140625
252,FIX,Industrials,Engineering & Construction,NYSE,145.61,95,84,93,96,11687848960.0,402.5299987792969
254,MMYT,Consumer Cyclical,Travel Services,NASDAQ,145.56,95,97,97,97,8979321856.0,99.37000274658205
256,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,145.4,95,96,94,91,1873532928.0,125.19000244140624
257,BWAY,Healthcare,Medical Devices,NASDAQ,145.3,95,90,94,95,102462424.0,9.5
258,CDRO,Consumer Cyclical,Gambling,NASDAQ,144.98,95,96,97,98,337469344.0,8.119999885559082
260,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,144.23,95,90,91,88,4174777088.0,374.8399963378906
264,STEP,Financial Services,Asset Management,NASDAQ,143.44,95,96,93,84,4999408640.0,60.68000030517578
265,NMRK,Real Estate,Real Estate Services,NASDAQ,143.4,95,96,89,88,2430948608.0,14.9399995803833
268,ERJ,Industrials,Aerospace & Defense,NYSE,142.63,95,96,95,93,4982641152.0,33.93000030517578
270,CTBB,,,NYSE,142.52,95,96,36,32,,16.059999465942383
271,APGE,Healthcare,Biotechnology,NASDAQ,142.31,95,93,82,97,2050096768.0,54.47999954223633
274,HWM,Industrials,Aerospace & Defense,NYSE,142.12,95,93,92,87,32736276480.0,102.02999877929688
275,TELZ,,,NYSE MKT,142.08,95,97,62,27,,25.059999465942383
277,FNKO,Consumer Cyclical,Leisure,NASDAQ,141.99,95,87,91,14,556892608.0,12.399999618530272
280,RDNT,Healthcare,Diagnostics & Research,NASDAQ,141.63,95,93,95,92,4309426176.0,68.66999816894531
285,CTDD,,,NYSE,140.34,95,96,41,31,,16.34000015258789
286,KRNT,Industrials,Specialty Industrial Machinery,NASDAQ,140.26,95,52,23,28,683092160.0,26.309999465942383
287,YOU,Technology,Software—Application,NYSE,140.22,95,94,33,25,2644595712.0,31.149999618530277
290,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,139.83,95,95,71,21,2914417152.0,179.1999969482422
291,GWRE,Technology,Software - Application,NYSE,139.73,95,94,90,79,11201702912.0,184.22000122070312
293,GVA,Industrials,Engineering & Construction,NYSE,139.64,95,93,89,88,2774896640.0,81.29000091552734
294,CSTL,Healthcare,Diagnostics & Research,NASDAQ,139.49,95,93,39,69,611775552.0,29.350000381469727
295,FYBR,Communication Services,Telecom Services,NASDAQ,139.46,95,96,87,87,6246111744.0,35.36000061035156
298,AXON,Industrials,Aerospace & Defense,NASDAQ,139.34,95,91,74,88,22151131136.0,421.7999877929688
299,BV,Industrials,Specialty Business Services,NYSE,139.29,95,94,92,93,1289924992.0,16.030000686645508
304,ASTH,Healthcare,Medical Care Facilities,NASDAQ,138.8,94,85,81,71,1897170048.0,59.88999938964844
307,IRM,Real Estate,REIT—Specialty,NYSE,138.64,94,94,92,84,26000896000.0,118.27999877929688
310,NRG,Utilities,Utilities—Independent Power Producers,NYSE,138.41,94,91,95,96,16661401600.0,95.3499984741211
313,LE,Consumer Cyclical,Apparel Retail,NASDAQ,138.25,94,90,95,93,450680416.0,16.600000381469727
316,STRT,Consumer Cyclical,Auto Parts,NASDAQ,138.03,94,93,51,59,111939528.0,37.54999923706055
317,TRUP,Financial Services,Insurance—Specialty,NASDAQ,138.02,94,95,76,17,1177414400.0,42.84000015258789
318,BGNE,Healthcare,Biotechnology,NASDAQ,137.92,94,72,29,14,17191811072.0,246.0399932861328
319,ESOA,Industrials,Engineering & Construction,NASDAQ,137.92,94,97,93,98,127548672.0,9.770000457763672
320,STRL,Industrials,Engineering & Construction,NASDAQ,137.91,94,78,93,95,3545598720.0,148.0500030517578
322,ALHC,Healthcare,Healthcare Plans,NASDAQ,137.85,94,92,94,14,1443544960.0,10.920000076293944
326,DECA,Financial Services,Shell Companies,NASDAQ,137.03,94,94,16,9,44155148.0,11.510000228881836
327,SEI,,,NYSE,136.93,94,90,89,61,,13.600000381469728
328,FICO,Technology,Software—Application,NYSE,136.91,94,95,94,83,35133960192.0,1913.3800048828125
330,UNFI,Consumer Defensive,Food Distribution,NYSE,136.77,94,54,34,7,850422464.0,19.76000022888184
332,PRCT,Healthcare,Medical Devices,NASDAQ,136.55,94,96,95,89,3188300288.0,72.66000366210938
333,ELVN,Healthcare,Biotechnology,NASDAQ,136.41,94,91,91,91,962841216.0,27.530000686645508
334,HLNE,Financial Services,Asset Management,NASDAQ,136.41,94,92,90,81,6516170752.0,173.60000610351562
336,TPG,Financial Services,Asset Management,NASDAQ,136.32,94,89,74,85,14616213504.0,60.470001220703125
337,MCY,Financial Services,Insurance—Property & Casualty,NYSE,136.3,94,95,93,94,2833339136.0,65.08999633789062
339,ERIE,Financial Services,Insurance Brokers,NASDAQ,136.27,94,95,80,90,18662264832.0,541.5849609375
343,TPL,Energy,Oil & Gas E&P,NYSE,136.06,94,94,91,70,16628063232.0,981.3699951171876
345,SPOT,Communication Services,Internet Content & Information,NYSE,136.02,94,93,92,95,61507686400.0,371.4500122070313
346,ATAT,Consumer Cyclical,Lodging,NASDAQ,136.01,94,66,53,31,2476710144.0,27.88999938964844
350,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,135.31,94,93,97,27,5623330816.0,107.78500366210938
351,APOG,Industrials,Building Products & Equipment,NASDAQ,135.24,94,74,76,79,1368088960.0,83.93000030517578
352,UPST,Financial Services,Credit Services,NASDAQ,135.24,94,83,27,21,2093253888.0,41.29999923706055
354,LTH,Consumer Cyclical,Leisure,NYSE,135.12,94,94,80,28,3654587392.0,24.8799991607666
357,GRBK,Consumer Cyclical,Residential Construction,NYSE,134.89,94,94,81,81,2598791680.0,79.36000061035156
359,EME,Industrials,Engineering & Construction,NYSE,134.64,94,85,94,96,18151991296.0,435.0
360,VIRT,Financial Services,Capital Markets,NASDAQ,134.64,94,96,78,69,3815098368.0,31.76000022888184
362,FINW,Financial Services,Banks—Regional,NASDAQ,134.55,93,88,55,32,129855032.0,16.110000610351562
363,ACLX,Healthcare,Biotechnology,NASDAQ,134.33,93,93,86,92,2878974976.0,78.2300033569336
365,RVLV,Consumer Cyclical,Internet Retail,NYSE,134.22,93,87,34,74,1125290112.0,24.420000076293945
367,ARQT,Healthcare,Biotechnology,NASDAQ,134.2,93,98,94,97,943476544.0,10.020000457763672
369,SATS,Technology,Communication Equipment,NASDAQ,133.83,93,94,80,22,4626990592.0,23.290000915527344
370,PIPR,Financial Services,Capital Markets,NYSE,133.73,93,94,93,84,3220285184.0,290.8900146484375
371,WVE,Healthcare,Biotechnology,NASDAQ,133.7,93,30,65,81,722513984.0,8.40999984741211
372,HOV,Consumer Cyclical,Residential Construction,NYSE,133.69,93,93,85,88,853314688.0,197.8800048828125
374,SITM,Technology,Semiconductors,NASDAQ,133.62,93,79,93,11,2747553280.0,179.38999938964844
376,KKR,Financial Services,Asset Management,NYSE,133.38,93,93,92,92,101859246080.0,133.27999877929688
379,TZOO,Communication Services,Advertising Agencies,NASDAQ,133.29,93,92,31,85,103343216.0,11.710000038146973
380,MPTI,Technology,Electronic Components,NYSE MKT,133.21,93,57,93,91,93752432.0,43.22999954223633
381,PWP,Financial Services,Capital Markets,NASDAQ,132.95,93,93,93,93,1369407360.0,20.3700008392334
383,PSN,Technology,Information Technology Services,NYSE,132.92,93,90,84,91,8259564032.0,106.6999969482422
384,PLMR,Financial Services,Insurance—Property & Casualty,NASDAQ,132.89,93,91,90,88,2018039680.0,102.87999725341795
385,BABA,Consumer Cyclical,Internet Retail,NYSE,132.74,93,58,44,27,180058423296.0,114.52999877929688
386,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,132.74,93,93,90,56,708002880.0,21.309999465942383
387,CALM,Consumer Defensive,Farm Products,NASDAQ,132.67,93,88,82,80,2889827072.0,84.56999969482422
392,TGTX,Healthcare,Biotechnology,NASDAQ,132.49,93,94,95,61,2457233664.0,22.229999542236328
393,KARO,Technology,Software—Application,NASDAQ,132.48,93,94,88,75,1002087040.0,39.5
396,HASI,Real Estate,Real Estate Services,NYSE,132.42,93,82,91,68,3566422016.0,34.56999969482422
397,DNTH,Healthcare,Biotechnology,NASDAQ,132.33,93,99,99,99,730215552.0,28.0
398,TGLS,Basic Materials,Building Materials,NYSE,132.28,93,93,68,91,2150098944.0,69.66000366210938
399,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,132.16,93,96,95,96,2074134656.0,8.649999618530273
402,IOT,Technology,Software—Infrastructure,NYSE,131.96,93,90,81,73,16309366784.0,47.59999847412109
403,BELFA,Technology,Electronic Components,NASDAQ,131.81,93,89,91,89,863929984.0,100.3000030517578
404,MG,Industrials,Security & Protection Services,NYSE,131.79,93,95,73,87,241542608.0,11.300000190734863
406,HTLF,Financial Services,Banks - Regional,NASDAQ,131.75,93,95,93,61,1832721536.0,55.880001068115234
407,EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,131.75,93,89,75,89,666175744.0,16.34000015258789
412,PRIM,Industrials,Engineering & Construction,NYSE,131.69,93,81,92,92,2960933632.0,59.70000076293945
413,SMTC,Technology,Semiconductors,NASDAQ,131.58,93,96,90,93,2066969216.0,41.68000030517578
414,PATK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,131.5,93,89,82,86,2385759744.0,146.16000366210938
415,DY,Industrials,Engineering & Construction,NYSE,131.46,93,87,94,89,4897549312.0,190.8800048828125
416,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,131.45,93,96,83,44,660787456.0,30.8700008392334
417,VNO,Real Estate,REIT—Office,NYSE,131.2,93,89,76,85,5001083904.0,39.34000015258789
419,ANAB,Healthcare,Biotechnology,NASDAQ,131.17,93,97,90,55,625322752.0,33.97999954223633
420,IRS,Real Estate,Real Estate Services,NYSE,131.14,93,94,75,85,1023360000.0,12.100000381469728
426,TRGP,Energy,Oil & Gas Midstream,NYSE,130.76,92,94,92,90,26586085376.0,158.02000427246094
427,TATT,Industrials,Aerospace & Defense,NASDAQ,130.61,92,93,94,89,150918784.0,17.360000610351562
428,MLI,Industrials,Metal Fabrication,NYSE,130.61,92,93,87,85,6268282368.0,72.63999938964844
430,LPX,Industrials,Building Products & Equipment,NYSE,130.56,92,86,80,78,6352988160.0,105.7699966430664
431,PRG,Industrials,Rental & Leasing Services,NYSE,130.55,92,91,52,63,1537015680.0,47.869998931884766
432,SLVM,Basic Materials,Paper & Paper Products,NYSE,130.54,92,90,90,85,2891284480.0,82.75
433,CPF,Financial Services,Banks - Regional,NYSE,130.48,92,94,87,72,551933312.0,28.299999237060547
434,PSFE,Technology,Software—Infrastructure,NYSE,130.47,92,96,91,73,1074468480.0,21.790000915527344
435,TOL,Consumer Cyclical,Residential Construction,NYSE,130.32,92,91,84,92,12249224192.0,149.88999938964844
437,GE,Industrials,Aerospace & Defense,NYSE,130.28,92,90,93,95,180577828864.0,187.0800018310547
438,AXR,Real Estate,Real Estate - Development,NYSE,130.26,92,61,40,73,93671184.0,29.549999237060547
444,HMY,Basic Materials,Gold,NYSE,130.08,92,93,96,96,5547788288.0,9.850000381469728
446,MTZ,Industrials,Engineering & Construction,NYSE,130.02,92,62,80,66,8793661440.0,127.12999725341795
448,TSAT,Technology,Communication Equipment,NASDAQ,129.99,92,44,29,17,451280704.0,13.59000015258789
450,MMM,Industrials,Conglomerates,NYSE,129.96,92,93,78,63,55762190336.0,135.27000427246094
451,FTDR,Consumer Cyclical,Personal Services,NASDAQ,129.95,92,93,64,38,2746775808.0,47.77999877929688
452,NUVL,Healthcare,Biotechnology,NASDAQ,129.93,92,86,86,88,5041831424.0,104.93000030517578
454,COGT,Healthcare,Biotechnology,NASDAQ,129.85,92,84,82,31,929415488.0,11.109999656677246
455,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,129.8,92,93,95,93,6354631680.0,142.08999633789062
456,KGC,Basic Materials,Gold,NYSE,129.64,92,93,96,81,9239027712.0,9.420000076293944
457,VCYT,Healthcare,Diagnostics & Research,NASDAQ,129.49,92,85,35,18,1596236160.0,32.84000015258789
458,MHO,Consumer Cyclical,Residential Construction,NYSE,129.43,92,92,85,85,3346577408.0,165.72000122070312
459,FUNC,Financial Services,Banks - Regional,NASDAQ,129.24,92,94,75,83,130313344.0,29.700000762939453
460,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,129.17,92,96,93,80,9598002176.0,1292.0899658203125
461,LC,Financial Services,Credit Services,NYSE,129.06,92,93,76,58,917851200.0,11.59000015258789
463,NGVC,Consumer Defensive,Grocery Stores,NYSE,128.99,92,95,95,83,478401984.0,26.040000915527344
468,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,128.65,92,92,72,73,7120735744.0,154.44000244140625
471,IGIC,Financial Services,Insurance—Diversified,NASDAQ,128.32,92,94,87,88,680725760.0,19.170000076293945
472,K,Consumer Defensive,Packaged Foods,NYSE,128.27,92,94,49,47,20102778880.0,80.61000061035156
473,ATMU,Industrials,Pollution & Treatment Controls,NYSE,128.14,92,88,72,89,2360639232.0,38.119998931884766
474,DDI,Communication Services,Electronic Gaming & Multimedia,NASDAQ,128.13,92,87,90,72,553511488.0,14.979999542236328
476,VFC,Consumer Cyclical,Apparel Manufacturing,NYSE,128.06,92,68,25,14,5117752832.0,21.309999465942383
477,SMC,,,NYSE,127.99,92,97,96,95,,37.119998931884766
478,CRDO,Technology,Semiconductors,NASDAQ,127.99,92,73,95,88,4769730048.0,32.56999969482422
481,BALY,Consumer Cyclical,Resorts & Casinos,NYSE,127.88,91,92,38,65,455456256.0,17.510000228881836
482,BLFS,Healthcare,Medical Instruments & Supplies,NASDAQ,127.84,91,94,82,33,919533184.0,24.540000915527344
483,ADSE,Industrials,Electrical Equipment & Parts,NASDAQ,127.81,91,92,96,98,552386048.0,13.4399995803833
484,TBBK,Financial Services,Banks—Regional,NASDAQ,127.72,91,92,83,34,1673035136.0,53.970001220703125
486,PRMW,Consumer Defensive,Beverages—Non-Alcoholic,NYSE,127.7,91,89,91,83,3591427328.0,25.190000534057617
487,ARIS,Utilities,Utilities - Regulated Water,NYSE,127.68,91,92,93,95,828962880.0,17.420000076293945
488,ALSN,Consumer Cyclical,Auto Parts,NYSE,127.56,91,90,77,92,6584483840.0,99.0500030517578
489,TAC,Utilities,Utilities—Independent Power Producers,NYSE,127.5,91,75,37,14,2224666112.0,10.670000076293944
490,GLNG,Energy,Oil & Gas Midstream,NASDAQ,127.47,91,92,92,70,2974931200.0,38.7599983215332
492,JEF,Financial Services,Capital Markets,NYSE,127.46,91,92,91,78,9860045824.0,63.34000015258789
493,TPB,Consumer Defensive,Tobacco,NYSE,127.46,91,94,91,72,557021952.0,41.75
494,LMNR,Consumer Defensive,Farm Products,NASDAQ,127.45,91,90,82,75,357158144.0,26.92500114440918
495,FSFG,Financial Services,Banks—Regional,NASDAQ,127.31,91,94,82,38,112883824.0,23.899999618530277
498,KGS,Energy,Oil & Gas Equipment & Services,NYSE,127.14,91,86,89,89,2205976576.0,32.5
499,WAL,Financial Services,Banks—Regional,NYSE,127.03,91,93,87,84,6377628672.0,84.41000366210938
